CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,5580,18283629,10836830,9809445,466435,560950,2465988,2178676,2223669,1785719,1925321,915821,0,562473,35000,1295,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
17,5670,114268682,68379255,66655125,1660652,63478,21351433,20125431,9808795,8222894,11784671,5588340,0,1025527,483356,7267,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8736656,4996331,4759631,143100,93600,1801541,1614119,953019,845506,884732,403532,0,95089,9000,522,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,7978068,4732148,4468630,215978,47540,1188045,838520,862405,593410,1096680,51420,0,98790,0,473,BETHLEHEM TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,430,2422550,1522798,1401120,60971,60707,351943,215243,284393,118091,257380,122102,0,6036,0,157,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,2188163,1345515,1264808,49129,31578,420082,255015,190124,109067,197931,84866,0,26511,0,128,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,6925188,4336405,4045805,206400,84200,1205080,1127395,747901,647569,538944,0,0,96858,15000,466,CLINTON-GLEN GARDNER,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,920,23437079,13892927,13012862,536116,343949,4538580,3974640,2356484,1983491,2528435,1314817,0,90320,90000,1563,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,7867251,4855104,4588688,242916,23500,1294684,1074084,764371,625871,769919,273819,0,136077,30000,415,DELAWARE TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,1050,15256839,8087438,7262833,308427,516178,2803328,2557135,1503010,1149726,1595420,763790,0,1267644,7200,934,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6989948,4236786,3915997,156292,164497,1076611,957954,762753,630418,777620,406995,30000,106178,35000,415,EAST AMWELL TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,1510,48105067,30485427,27264810,807401,2413216,5562861,5097484,5914816,4684630,5558767,1052774,0,242587,272675,3515,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4999379,3298755,3087442,150400,60913,606329,424979,571556,455086,522739,22036,0,0,0,310,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2375588,1470472,1325661,82666,62145,381522,346204,207486,171533,279792,123830,9722,26594,0,152,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2559360,1515874,1465889,22000,27985,501898,473348,165892,115084,350446,185946,0,25250,0,106,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6874127,4206902,3980347,145149,81406,1163254,1076408,637551,511888,585839,242356,0,45098,0,345,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9760837,6194590,5922384,173165,99041,1455951,1212401,1081822,913072,953715,516176,0,74759,0,589,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,51793305,28175347,26371647,1221250,582450,9784997,9221780,4120984,3386529,6750554,3159184,0,2383853,423000,2948,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,4219147,1951735,1651080,145209,155446,508295,377310,914835,700802,887326,207576,0,32292,87500,200,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,6080781,3722738,3323724,307233,91781,889449,681479,727594,638989,669327,334847,0,65347,8000,394,KINGWOOD TWP,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,2530,3903263,2676515,2538952,95891,41672,599556,326735,311306,229681,313549,118033,0,2337,57500,262,LAMBERTVILLE CITY,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
19,2590,1917140,1039156,940051,68455,30650,434176,305278,182095,114195,257303,98992,0,4412,0,99,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,11581853,7311163,6833654,289589,187920,1785957,1519153,1332086,1111173,1056486,581901,0,96161,205854,721,LEBANON TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,3180,1881466,1088858,954456,64203,70199,375079,174378,163185,55434,205659,82030,13785,34900,0,124,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,49650661,27101001,25087940,1536340,476721,7114049,6272334,4605133,3266847,7106061,2941069,0,3608577,245322,2748,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,26570393,16041804,15308708,578442,154654,4601511,4086491,2818133,2266776,2553208,784338,0,353079,0,1771,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,4890,8028559,4447268,4217803,158020,71445,1350243,823517,756826,511511,939284,407071,0,529938,0,411,SOUTH HUNTERDON REGIONAL,HUNTERDON,H. 7-12 / 9-12,4,GH,,1,HUNTERDON
19,5050,778872,513243,427922,74321,11000,72210,39710,111547,55572,81872,18372,0,0,0,61,STOCKTON BORO,HUNTERDON,A. K-6,1,FG,,1,HUNTERDON
19,5180,11196795,6716891,6432506,238015,46370,1836634,1432722,1270690,1058735,1098495,467174,0,183720,0,698,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,7482274,4336122,4103050,159822,73250,1249170,942120,860255,622305,958827,441072,0,77900,0,466,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,5600,3795292,2391352,2291414,68303,31635,620433,425138,452179,305811,330328,152911,0,1000,4000,245,WEST AMWELL TWP,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
21,1245,69530021,43832100,40687225,2447380,697495,9838371,8473493,6110787,4979822,7757887,4570356,0,1278694,168360,5041,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,56488538,33881700,32303835,519281,1058584,7399069,6824139,5260896,4652358,6655490,3629934,0,1112994,250000,3701,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,159868535,98617780,93402186,4428333,787261,24064656,22063148,15083589,12616359,19499444,13222582,0,2160018,698519,12139,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,62377140,39306095,36914497,1607096,784502,8724859,7929420,5280591,4213065,7256753,3591114,200000,1212643,540611,3631,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,58956605,34275827,32608364,1503593,163870,10892803,9995485,5091655,4596175,7427622,4640783,0,1032677,45295,4050,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,38567637,22307070,21999538,219832,87700,9295209,8979622,3655215,3064430,3262490,1435443,0,0,77910,636,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,11222917,5059727,4432181,427261,200285,1545304,1289859,1967095,1561456,2535604,888325,0,0,47490,553,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,64399299,38952678,36446695,1693773,812210,11509360,10204743,5612533,4866745,6617669,3560825,0,1543454,7000,3446,PRINCETON,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5210,207384569,122096745,107397896,9013566,5685283,32554904,28670309,21775290,18100502,26502049,12443908,0,2287650,370608,12096,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,32757316,19215328,18131266,890097,193965,4619646,4125081,3342817,2790112,4066942,522008,0,1401472,457500,2950,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,133974843,83897903,81557159,1925431,415313,19393521,17575651,13883126,10577169,13484783,921084,0,2893806,200000,9779,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,44611642,27968341,26843484,408882,715975,5137060,4146532,5770159,4524933,4951798,2393616,0,518217,0,3806,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9742570,5856409,5330618,321091,204700,1419302,1240552,945676,778511,1312219,512880,0,194166,0,558,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,13106626,7668535,7338932,315478,14125,1788561,1472389,1814544,1598676,1380502,243391,0,451276,0,1144,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,116619575,70217513,66812537,1853239,1551737,19584526,17300027,11905860,10573434,13298397,4876509,0,1281460,42000,8313,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,181572211,121178692,118314692,2587000,277000,25192985,22019285,14504908,11374542,18318766,12099946,0,2083120,1320000,14422,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,23221766,13656315,13029646,264832,361837,4143614,3648914,2676277,2202905,2176018,70163,0,566048,37904,1548,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6934347,4865736,4687690,152710,25336,612677,418697,841273,670534,606358,260889,0,8303,0,849,JAMESBURG BORO,MIDDLESEX,C. K-8 / 401 - 750,2,DE,,1,MIDDLESEX
23,3120,28589001,17645851,16877245,691606,77000,4363158,3906245,2765884,2264514,2913646,1745731,0,819622,0,2139,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,28202272,16992229,16167473,694093,130663,4314849,3763970,3153321,2598039,2956354,1608784,0,750074,19900,2175,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,38420348,17861589,15951815,1280032,629742,5016527,4718227,6661693,5628535,7771503,3430089,4000,710433,0,1941,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,8776287,5351899,4683142,480715,188042,1393507,1191879,833832,667349,1035891,631454,0,135752,55850,630,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,87829256,52223675,47960906,2430553,1832216,12618898,11321167,9105321,7722169,10945293,6454739,0,2062044,168921,6246,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,143072328,82801014,76153248,3006599,3641167,24007722,18367786,12913889,11003952,21845181,9653291,0,1001907,660000,8133,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,75554398,48468043,47011067,902788,554188,10530029,9362616,6567669,5695440,8420797,5022696,0,1334157,108100,6094,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,123210592,77794571,75902403,1607427,284741,16278050,14864158,11381142,9567482,14867739,3966027,0,1941336,1449341,9077,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,170838075,106782793,100146779,4458836,2177178,24997423,18966645,13145844,10976649,21213612,11468587,0,1340478,8677000,10841,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,92735516,58751017,54958295,1521428,2271294,13270584,11615109,8518746,6267721,10533950,5555765,0,1478193,993131,7329,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,68543056,44542547,41165854,2183408,1193285,9687458,7916259,6604471,4957577,6065467,3797831,0,1302042,51200,6033,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,13294253,8125257,7732922,253494,138841,1648313,1501486,1751710,1461901,1391544,790119,0,303898,6500,1160,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,108340684,65875903,64009183,1427745,438975,12346395,11152527,11748787,10210909,16032969,8372088,0,1614798,494000,8855,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,49993735,30030539,29238997,576743,214799,7607146,6123404,5863565,4330422,4667774,369643,0,1447606,1230000,3833,SOUTH PLAINFIELD BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,4920,24494973,14379726,13900294,356450,122982,3389299,2782309,2855164,2514314,3073691,783343,0,797094,28000,2403,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,22948018,13553682,12987291,533730,32661,3576304,2906963,2257841,1842751,2886599,1590264,0,643525,118990,1796,SPOTSWOOD BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,DE,,1,MIDDLESEX
23,5850,172077948,108696339,101381376,5045903,2269060,24685657,22922097,19292041,15726370,15170731,2058553,0,2730264,123900,13279,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,55719029,28707803,25898467,2101068,708268,13507905,11680310,3614530,2691605,7811776,4226193,125000,1398774,0,1982,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4756032,3116830,2987740,118190,10900,585262,322513,559782,392912,431609,191790,0,17549,31000,341,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2691322,1460206,1174480,229324,56402,634440,572761,216492,177747,304557,100353,21835,50924,0,161,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,7720226,4983211,4721616,159400,102195,1020436,921986,890010,752190,694860,18060,0,119208,0,569,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4682292,2943702,2800554,114348,28800,669380,654980,449302,354257,533599,269999,10000,74918,12600,284,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,7661445,4350037,4116537,171500,62000,1396144,1147144,802331,634796,994686,401019,20000,98246,60000,567,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,19139614,11708355,11124779,456508,127068,3119573,2855583,1820666,1661658,2212686,1080145,0,89238,20000,1027,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2966420,1448639,1273389,130250,45000,450441,199274,281334,227084,722922,84422,0,63085,8000,170,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,16869121,10311001,9674459,539042,97500,2551992,2257713,1690257,1469528,2111806,224963,0,136051,10000,1076,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,12757338,8003446,7784452,189844,29150,1853632,1646182,1208107,984677,1630874,658674,0,61279,0,1046,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2426065,1468376,1430776,37600,0,408467,222793,267946,217041,268776,66514,0,5000,0,157,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,17918224,11091728,10423937,468806,198985,2689479,2108974,2463809,2047125,1488099,754854,0,124125,0,1593,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,149889129,89731052,86245413,1911423,1574216,19263628,16626446,15307387,12099877,17002293,8610379,0,6834571,166000,11425,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,61231949,36904107,35282978,1420571,200558,9819797,9251270,5985163,4727830,7363501,3658462,0,382130,12000,3901,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,44170342,26613637,25065653,1178499,369485,5610693,4981293,4939603,4343938,5867425,3238124,0,1083172,8500,3115,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,7173752,3904640,3591035,240125,73480,1256225,983764,569018,369248,759120,54511,0,603064,221400,352,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3830712,2073200,1865850,122500,84850,1039654,729674,251079,71644,453972,143712,0,12416,0,190,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,48594193,27264808,26243353,756542,264913,9461839,8777433,3802984,3247286,7142071,4117466,0,895749,15000,3088,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,91079989,53991753,52066878,1599637,325238,14947051,14541912,8813593,7433231,11733048,6206052,0,478904,916331,6337,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,32888383,18897551,17917930,625498,354123,7134918,5996746,2484603,1881916,3380007,198880,61000,904305,1031517,1664,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,16560199,9937504,9409666,494838,33000,2324985,2179811,1842600,1594750,1964437,1024451,0,478738,95000,1115,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,11277338,6805356,6418705,366047,20604,1750670,1597603,1308941,1102520,1191551,596808,0,95427,9773,891,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,82100990,49881995,48079886,1161951,640158,13321346,11816484,7647198,6415948,9454809,5518808,0,1550319,31050,5592,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,67053111,40029223,38309946,1262427,456850,9474320,8893170,7069229,5467279,9257873,5032345,0,343842,153566,5034,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,21456579,12126596,11333101,621950,171545,3498036,3069778,2659708,2232764,2323464,1154446,0,848775,80000,1586,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,75226409,44166361,43155955,872744,137662,9490945,8599112,8239027,6968806,12096834,3028805,0,522827,28000,5239,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,52652368,32457741,29955060,1269656,1233025,7458727,5952060,5429034,4580297,5384056,724426,0,1401990,59525,3921,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,132004332,86677175,83137739,2995471,543965,16240565,13822675,12243809,11218986,14473113,8572818,0,2328506,1167904,10066,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,19377895,11613046,11103899,370927,138220,2777625,2295396,2408967,1985076,2431837,1205591,0,146420,15000,1322,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,4204220,2676829,2374829,152000,150000,496709,348674,441602,313002,508431,168790,0,67250,145628,302,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,41282750,24714129,21845613,1488487,1380029,3869918,3557714,5313279,4532899,7148953,2626339,75000,0,0,2532,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,19631393,10230873,9835644,281554,113675,3954940,3550542,1728130,1461177,2411887,1409435,0,1124403,177000,1002,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,4467940,2832826,2720376,68950,43500,530819,354469,602318,453743,431492,220492,0,69485,25000,409,NEPTUNE CITY,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,3510,69087791,38017439,36216499,832700,968240,9495604,8289004,7316160,6173489,12354653,3923673,0,1849088,260000,4470,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,60166601,36613576,34764003,1511611,337962,8162024,7611861,5758503,4615141,7280496,3862338,0,1752600,467423,3787,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,9155449,5498985,5321935,114250,62800,1672100,1615982,1007676,787518,792366,306069,0,179493,0,634,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,15473036,9005155,8385464,429494,190197,3013331,2400012,1625022,1248288,1654763,935906,0,58438,233422,1203,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,21283591,11814885,11051252,561233,202400,3625050,3359975,2271528,1784743,2440093,719763,0,1072966,164900,1244,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1576443,981632,930184,21248,30200,179059,164257,174717,129842,239417,41478,0,1617,0,97,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,12964714,7828644,7440634,316700,71310,2037326,1689801,1691437,1369094,1320025,663745,0,87282,40000,1000,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,15104226,8130691,7633324,424688,72679,2785154,2542769,1589754,1253246,1606435,391401,0,989732,140500,912,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3414127,1852044,1749005,70339,32700,701135,522170,325190,197509,395827,193856,0,93825,0,176,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11677158,6267734,5902020,249650,116064,1811691,1549941,1029934,729680,1478432,76819,20000,986586,423751,648,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,7177309,4231948,3966201,164950,100797,1142465,819911,884402,665866,890584,559684,0,18674,0,493,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,5406484,2731749,2545369,137130,49250,1302955,963621,471166,382096,822326,391875,0,75582,28040,255,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,4735608,2613190,2482190,93780,37220,940067,870232,587651,441766,511327,201837,0,83372,0,353,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,24043949,13625432,12455989,818720,350723,5082792,4389648,2601351,2032845,2565214,120966,0,169159,30000,1535,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,8902101,5329909,5035118,224608,70183,1403455,1199208,882768,678368,1153965,626011,0,66192,0,666,UNION BEACH,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,5310,31649432,18604661,17665051,540678,398932,5467714,5091330,3045395,2640867,3646218,1922342,0,885445,5000,2347,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,55901809,33484042,30928940,2244439,310663,7989318,7093496,5901196,4853851,6779941,3746170,0,1243340,442200,3797,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,9146330,5394982,5043726,303037,48219,1394731,1060524,1093444,742182,1063024,414702,0,142404,46500,603,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,22123698,12445675,11638097,429327,378251,4418275,3558250,2159585,1758318,2111075,1045177,0,989088,34500,1245,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,7115219,4637610,4515026,114664,7920,703795,509118,915843,716163,730117,374990,0,93821,0,481,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,18469985,9912184,9563817,212065,136302,3468960,2852228,2201980,1569676,2306527,1391856,1976,578358,55200,1145,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,53773259,31507630,29429784,1756877,320969,8320071,7489321,6276490,5436070,6306096,3220222,0,1319552,29086,4151,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,18198428,10876555,10321843,312693,242019,3006596,2041420,2065300,1670012,2091136,975432,0,134958,6500,1231,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,24704675,15761711,14567027,601258,593426,3968537,3489578,2321935,2103428,2180597,1229827,0,180006,12295,1746,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,35567236,22397417,20874040,1082199,441178,3565094,3232451,4593973,3889835,3877546,2199328,0,1028047,367500,3030,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,16402351,10301748,9755954,278196,267598,2124677,1477596,2049676,1810559,1751761,1067215,0,127170,56000,1080,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,14904783,8460381,7915361,333125,211895,2576271,2282745,1771451,1516031,1769909,1023909,0,175930,13000,1008,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,25373837,13758441,13017383,471379,269679,3751324,3322871,2825776,2452674,2944541,1503849,0,1773335,250370,1598,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,21969996,12642877,11635305,485340,522232,3716019,3213432,2460568,2169172,2803131,1727310,0,167700,0,1399,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,6651973,3404450,3183630,112250,108570,1162578,938733,565627,423734,930850,262650,0,150094,0,326,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,48275082,27289357,26054168,802382,432807,8409354,7911316,5450106,4727540,5858018,3271029,0,928711,0,3394,JEFFERSON TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
27,2460,30873976,18202082,17390968,584949,226165,4888681,4324382,3098319,2720897,3455476,1649146,0,1147037,11000,2081,KINNELON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,2650,11381039,7125604,6673399,322048,130157,1295849,1041526,1592776,1332519,1299490,734977,0,67101,0,929,LINCOLN PARK BORO,MORRIS,D. K-8 / 751 +,2,FG,,1,MORRIS
27,2870,34828096,19794252,18798805,789742,205705,6358243,5777197,3742054,3043026,3564504,1831262,0,1359600,10000,2533,MADISON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
