CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
27,2870,32110666,18770064,17743301,832955,193808,4878305,4585932,3542929,2961214,3715531,1948783,0,1179942,255033,2299,MADISON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,3090,8348408,4840944,4482917,169060,188967,1408685,1020280,1192527,984012,882579,417818,0,23673,0,668,MENDHAM BORO,MORRIS,C. K-8 / 401 - 750,2,J,,1,MORRIS
27,3100,12683247,7895036,7591228,177525,126283,1771342,1504706,1486831,1208466,1354526,752728,0,175512,0,913,MENDHAM TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,3240,4089001,2402458,2233449,121481,43608,446753,185174,556824,278947,558759,163710,0,3467,0,353,MINE HILL TWP,MORRIS,A. K-6,1,FG,,1,MORRIS
27,3340,55580162,37623929,36060619,873802,689508,7323421,6455557,4531028,3359914,4764647,1825252,0,1337137,91000,4197,MONTVILLE TWP,MORRIS,G. K-12 / 3501 +,3,I,,1,MORRIS
27,3365,15224627,8182163,6018623,421171,1742369,1536693,1485775,3205737,2676777,2027788,1129978,5000,269944,5000,880,MORRIS COUNTY VOCATIONAL,MORRIS,J. VOC,8,,,1,MORRIS
27,3370,45582296,26345049,25269707,695833,379509,6939731,6132865,4470539,3507911,5253973,2691773,0,2605629,117130,2918,MORRIS HILLS REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,3380,8586324,4899623,4770700,123713,5210,1210119,593519,1197109,914080,1156757,525243,0,110381,0,678,MORRIS PLAINS BORO,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,3385,79145756,44311674,42225571,1211889,874214,15568539,14529840,7556213,6068520,9367224,4939781,166566,1600159,365146,4922,MORRIS SCHOOL DISTRICT,MORRIS,G. K-12 / 3501 +,3,GH,,1,MORRIS
27,3410,5632878,3344475,3186312,124020,34143,871787,793677,628054,428248,759553,305227,0,13450,0,382,MOUNT ARLINGTON BORO,MORRIS,B. K-8 / 0 - 400,2,GH,,1,MORRIS
27,3450,65688918,36554181,35136784,894623,522774,10692268,9319381,7112386,5841945,9173290,4916409,0,1053517,39800,4940,MOUNT OLIVE TWP,MORRIS,G. K-12 / 3501 +,3,GH,,1,MORRIS
27,3460,31064716,18790026,18165995,416585,207446,4779135,4502766,2934519,2614246,3459414,1726415,16500,952124,161062,1667,MOUNTAIN LAKES BORO,MORRIS,E. K-12 / 0 - 1800,3,J,,1,MORRIS
27,3520,3707829,2503735,2427755,72500,3480,362853,278053,465525,368951,350984,130457,0,24483,0,301,NETCONG BORO,MORRIS,B. K-8 / 0 - 400,2,DE,,1,MORRIS
27,3950,104247199,63074113,61512324,1464388,97401,17962577,15799241,9707929,8206948,10663827,5760571,0,2540671,81700,7474,PARSIPPANY-TROY HILLS TWP,MORRIS,G. K-12 / 3501 +,3,GH,,1,MORRIS
27,4000,12212947,7109301,6594316,246079,268906,2101281,1795084,1536564,1337329,1458715,12932,0,7086,57000,956,LONG HILL TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,4080,31918338,19812385,18074601,1095458,642326,4394076,3751979,3988790,3259973,2990982,1537077,0,716355,43600,2344,PEQUANNOCK TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
27,4330,66966063,41284656,39128986,1685536,470134,9499620,8858532,7016961,5463155,6665754,3980222,0,1936870,218165,5458,RANDOLPH TWP,MORRIS,G. K-12 / 3501 +,3,I,,1,MORRIS
27,4440,4302051,2347456,2222761,75195,49500,801139,633117,655292,521909,436103,225653,0,55192,0,353,RIVERDALE BORO,MORRIS,B. K-8 / 0 - 400,2,FG,,1,MORRIS
27,4480,6641718,3936086,3719335,137039,79712,1012369,696329,908840,686366,723696,378489,0,42616,0,661,ROCKAWAY BORO,MORRIS,C. K-8 / 401 - 750,2,FG,,1,MORRIS
27,4490,38338679,22563051,22074816,469185,19050,6046765,5537725,4729051,3635447,4984312,2663990,0,0,84708,2638,ROCKAWAY TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,4560,55320539,31958267,30361883,1008081,588303,8690908,7449083,4721250,4014532,7201150,4167739,0,1372777,8000,4249,ROXBURY TWP,MORRIS,G. K-12 / 3501 +,3,GH,,1,MORRIS
27,5520,34880090,20914065,19618788,756199,539078,6195877,5109484,3011638,2591916,3800742,1968972,0,107768,7065,2704,WASHINGTON TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,5660,37920429,21491813,20590776,752865,148172,5831498,5112477,4290445,3222888,3616240,1730626,0,2648146,223743,2722,WEST MORRIS REGIONAL,MORRIS,H. 7-12 / 9-12,5,I,,1,MORRIS
27,5770,10913135,6590662,6226942,182770,180950,1975414,1137910,1002148,698202,872117,115664,0,92794,2200,809,WHARTON BORO,MORRIS,D. K-8 / 751 +,2,DE,,1,MORRIS
29,185,40574846,24378170,22254893,1152445,970832,5518145,5006490,3531534,2931984,5429278,2748428,0,1220159,48000,3372,BARNEGAT TWP,OCEAN,F. K-12 / 1801 - 3500,3,CD,,1,OCEAN
29,210,2312135,1312255,1193735,33000,85520,394934,173811,163585,111085,372600,214600,0,55532,0,117,BAY HEAD BORO,OCEAN,B. K-8 / 0 - 400,2,I,,1,OCEAN
29,230,1377483,882841,845917,25974,10950,187206,171206,103062,83412,194232,46578,0,6000,10285,77,BEACH HAVEN BORO,OCEAN,A. K-6,1,FG,,1,OCEAN
29,320,26184008,15478447,14492445,879422,106580,3698374,3552006,3052689,2366289,3513735,1594647,0,34888,733686,2035,BERKELEY TWP,OCEAN,A. K-6,1,B,,1,OCEAN
29,530,116920346,73079727,69772582,2101019,1206126,17309988,16219842,11048040,9775992,11565389,6706254,0,1956115,571578,9992,BRICK TWP,OCEAN,G. K-12 / 3501 +,3,DE,,1,OCEAN
29,770,26479480,14366630,14040881,250439,75310,3730762,3420446,3245774,2409190,3515130,1662732,0,1358467,54000,1948,CENTRAL REGIONAL,OCEAN,H. 7-12 / 9-12,4,B,,1,OCEAN
29,1150,2010069,1266395,1183145,83250,0,234889,187027,252900,225200,228609,98609,22354,0,0,148,EAGLESWOOD TWP,OCEAN,A. K-6,1,B,,1,OCEAN
29,2350,1826215,1113376,1057276,40000,16100,152333,93433,207846,181824,343442,104874,0,9218,0,119,ISLAND HEIGHTS BORO,OCEAN,A. K-6,1,GH,,1,OCEAN
29,2360,107960489,62999194,60356330,1966688,676176,16910117,15065961,11169812,9090803,12255494,6272360,0,2264783,59100,9497,JACKSON TWP,OCEAN,G. K-12 / 3501 +,3,DE,,1,OCEAN
29,2480,55569634,35337155,33978318,774013,584824,7195555,6710682,3859838,3305908,7015200,4286586,0,1650375,249740,4695,LACEY TWP,OCEAN,G. K-12 / 3501 +,3,DE,,1,OCEAN
29,2500,5260917,3336245,3216195,61100,58950,647049,562537,743108,629688,509615,251115,0,13000,0,429,LAKEHURST BORO,OCEAN,C. K-8 / 401 - 750,2,B,,1,OCEAN
29,2520,64568206,35254456,33039411,1536795,678250,14247588,9604296,6691581,5131331,6866753,208729,0,1061674,0,5160,LAKEWOOD TWP,OCEAN,G. K-12 / 3501 +,3,,,1,OCEAN
29,2550,2555138,1603084,1561999,35435,5650,363683,317718,255119,234892,250360,138695,18000,57357,0,146,LAVALLETTE BORO,OCEAN,B. K-8 / 0 - 400,2,DE,,1,OCEAN
29,2690,23258145,14571575,14158294,351630,61651,4659401,3714129,2216077,1879149,1773106,1143182,0,11515,0,1879,LITTLE EGG HARBOR TWP,OCEAN,A. K-6,1,B,,1,OCEAN
29,2760,5295216,2843221,2625491,147730,70000,1026486,957186,425805,355905,867748,436149,68500,3409,40448,248,LONG BEACH ISLAND,OCEAN,A. K-6,1,FG,,1,OCEAN
29,2940,39935897,23742450,23035390,491285,215775,5668847,5253996,3723592,3181940,5213050,1911150,0,962492,188234,3200,MANCHESTER TWP,OCEAN,F. K-12 / 1801 - 3500,3,B,,1,OCEAN
29,3790,20255803,11829286,10672631,1025155,131500,2104829,1920704,4129283,3077772,2847133,907850,0,94000,50000,1775,OCEAN COUNTY VOCATIONAL,OCEAN,J. VOC,8,,,1,OCEAN
29,3800,2466821,1402688,1297702,58486,46500,484481,402708,270715,239615,295246,101544,0,776,0,171,OCEAN GATE BORO,OCEAN,A. K-6,1,B,,1,OCEAN
29,3820,8471990,4900422,4745536,87597,67289,1421889,1248423,923095,808689,1106075,501091,68000,36920,3000,536,OCEAN TWP,OCEAN,A. K-6,1,CD,,1,OCEAN
29,4105,26804428,14559393,13774239,495063,290091,4694020,4384145,2791354,2254995,3538095,1702560,0,1001913,0,1810,PINELANDS REGIONAL,OCEAN,H. 7-12 / 9-12,4,B,,1,OCEAN
29,4190,20606054,12153848,11534092,497151,122605,2788101,2559408,2395747,1965382,2315300,373487,0,865161,22373,1806,PLUMSTED TWP,OCEAN,E. K-12 / 0 - 1800,3,DE,,1,OCEAN
29,4210,32684269,19224545,18387186,602473,234886,4904360,4562699,3609169,3118632,3827096,188382,0,993795,188000,3022,POINT PLEASANT BORO,OCEAN,F. K-12 / 1801 - 3500,3,FG,,1,OCEAN
29,4220,12183990,6730117,6367192,245015,117910,1900539,1728449,1261499,1104771,1520211,742706,0,751611,3000,869,POINT PLEASANT BEACH BORO,OCEAN,E. K-12 / 0 - 1800,3,FG,,1,OCEAN
29,4710,3373092,1892142,1823548,33594,35000,771669,512169,346819,194569,352962,185462,0,0,0,252,SEASIDE HEIGHTS BORO,OCEAN,A. K-6,1,A,,1,OCEAN
29,4950,45415750,25742792,24749810,688409,304573,5831488,5629935,4742428,4084878,7390643,3602993,0,1525720,733900,3003,SOUTHERN REGIONAL,OCEAN,H. 7-12 / 9-12,4,DE,,1,OCEAN
29,5020,30402666,17129233,16170448,540615,418170,5706072,5468982,2984796,2769186,4156892,2061465,0,0,0,2308,STAFFORD TWP,OCEAN,A. K-6,1,DE,,1,OCEAN
29,5190,180577322,107423673,103304073,2530700,1588900,24408418,23091868,17720693,15586493,22057156,13723256,0,4646653,374000,17082,TOMS RIVER REGIONAL,OCEAN,G. K-12 / 3501 +,3,DE,,1,OCEAN
29,5220,3937019,2339547,2222558,82699,34290,649963,526257,336456,274949,534713,247526,3500,54495,0,341,TUCKERTON BORO,OCEAN,A. K-6,1,CD,,1,OCEAN
31,420,9298723,5012020,4828456,120963,62601,2134217,1579871,1142356,937067,946029,156471,0,30489,9000,633,BLOOMINGDALE BORO,PASSAIC,C. K-8 / 401 - 750,2,FG,,1,PASSAIC
31,900,119107644,76006823,73111896,2183052,711875,16769869,14341745,13058922,9862956,10640360,6597212,0,1853441,126750,10854,CLIFTON CITY,PASSAIC,G. K-12 / 3501 +,3,CD,,1,PASSAIC
31,1920,11053480,6629829,6363510,194909,71410,1735099,1522829,1494873,702155,1074225,353637,0,105261,125000,1029,HALEDON BORO,PASSAIC,D. K-8 / 751 +,2,B,,1,PASSAIC
31,2100,30651303,18707848,18147674,506512,53662,4670518,3678315,2983882,2376959,3484042,2130167,0,685263,25000,2492,HAWTHORNE BORO,PASSAIC,F. K-12 / 1801 - 3500,3,DE,,1,PASSAIC
31,2510,18773252,10410135,10035552,209376,165207,3135894,2709178,1917769,1233325,2079301,852233,0,976078,0,1199,LAKELAND REGIONAL,PASSAIC,H. 7-12 / 9-12,5,FG,,1,PASSAIC
31,2700,12093354,7486007,7030209,286956,168842,2171631,1916281,1271111,1056011,1085103,638443,18000,39054,7000,964,LITTLE FALLS TWP,PASSAIC,D. K-8 / 751 +,2,FG,,1,PASSAIC
31,3640,7588488,4978159,4700009,160400,117750,928498,840973,828510,624285,807867,321017,0,31551,0,704,NORTH HALEDON BORO,PASSAIC,C. K-8 / 401 - 750,2,FG,,1,PASSAIC
31,3970,189654809,116761464,110575187,4213681,1972596,36892509,27236432,16239237,14097845,15938887,7046487,0,1125308,352450,13451,PASSAIC CITY,PASSAIC,G. K-12 / 3501 +,3,A,1,1,PASSAIC
31,3980,9983837,5687185,5592877,11083,83225,1263951,1084319,1447308,1153895,1128971,432507,0,455415,0,796,PASSAIC CO MANCHESTER REG,PASSAIC,H. 7-12 / 9-12,5,B,,1,PASSAIC
31,3990,17789546,9872819,9517938,336803,18078,1927393,1746338,2024597,1538848,2956164,1570278,0,995756,243057,1277,PASSAIC VALLEY REGIONAL,PASSAIC,H. 7-12 / 9-12,5,DE,,1,PASSAIC
31,3995,64190335,34738010,32035751,1954207,748052,11874456,10537428,5816868,5027011,9671628,4998102,0,1929717,0,3178,PASSAIC COUNTY VOCATIONAL,PASSAIC,J. VOC,8,,,1,PASSAIC
31,4010,357222801,198757732,185518219,9066745,4172768,74036263,68349154,34655323,27868885,46759581,12462124,0,1753610,624489,24559,PATERSON CITY,PASSAIC,G. K-12 / 3501 +,3,A,1,1,PASSAIC
31,4230,25316922,15080276,14587054,363106,130116,3590311,3135243,2878365,2559706,3128297,1634273,0,639673,0,1749,POMPTON LAKES BORO,PASSAIC,E. K-12 / 0 - 1800,3,FG,,1,PASSAIC
31,4270,9459255,6123014,5683393,426421,13200,960683,757683,1309243,1020023,1066315,459830,0,0,0,898,PROSPECT PARK BORO,PASSAIC,D. K-8 / 751 +,2,B,,1,PASSAIC
31,4400,16736720,11011743,10472112,234197,305434,1840983,1624218,1770125,1552588,2000118,1072102,0,34884,0,1274,RINGWOOD BORO,PASSAIC,D. K-8 / 751 +,2,GH,,1,PASSAIC
31,5200,12687417,7836144,7521989,196895,117260,1957957,1830542,1541600,1238085,1341717,810517,0,0,0,1031,TOTOWA BORO,PASSAIC,D. K-8 / 751 +,2,CD,,1,PASSAIC
31,5440,12760634,8334604,8075515,208589,50500,1530227,1139099,1534815,932353,1282629,333129,0,66358,0,937,WANAQUE BORO,PASSAIC,D. K-8 / 751 +,2,DE,,1,PASSAIC
31,5570,120840522,70433491,68763005,1151201,519285,19332161,18003937,12001336,9921162,14482371,7307796,30000,2979216,63505,8790,WAYNE TWP,PASSAIC,G. K-12 / 3501 +,3,GH,,1,PASSAIC
31,5650,55573554,32570136,31524408,934304,111424,8226681,7605629,5825663,5198776,7109800,4309931,45000,1003662,37100,3939,WEST MILFORD TWP,PASSAIC,G. K-12 / 3501 +,3,FG,,1,PASSAIC
31,5690,12817477,7845849,7485166,298423,62260,2019842,1630642,1562212,1328481,1379122,866881,10452,0,0,1114,WOODLAND PARK,PASSAIC,D. K-8 / 751 +,2,DE,,1,PASSAIC
33,60,4711383,2986467,2780907,143775,61785,519372,457594,604638,504828,558724,233204,0,40815,3800,451,ALLOWAY TWP,SALEM,C. K-8 / 401 - 750,2,DE,,1,SALEM
33,1350,1434093,906318,858817,29234,18267,198368,106368,174755,107743,152074,38577,1112,599,0,106,ELSINBORO TWP,SALEM,B. K-8 / 0 - 400,2,DE,,1,SALEM
33,2800,3425599,2313629,2186594,48938,78097,325873,150886,336455,187425,355080,11205,25000,2801,25000,207,LOWER ALLOWAYS CREEK,SALEM,B. K-8 / 0 - 400,2,CD,,1,SALEM
33,2950,2498300,1587093,1515384,47909,23800,348818,274385,276316,145266,261357,133207,12000,2300,0,196,MANNINGTON TWP,SALEM,B. K-8 / 0 - 400,2,CD,,1,SALEM
33,3860,2836034,1787376,1692041,60735,34600,361941,323959,305051,240871,357462,132012,9054,15150,35000,182,OLDMANS TWP,SALEM,B. K-8 / 0 - 400,2,CD,,1,SALEM
33,4070,29667247,18543400,17466455,461948,614997,3476173,3032618,3576005,2742234,3600359,2185770,0,458608,0,2540,PENNS GRV-CARNEY'S PT REG,SALEM,F. K-12 / 1801 - 3500,3,A,,1,SALEM
33,4075,23428629,13392217,12587158,643916,161143,3582781,3101286,3004992,2552253,2871437,434176,0,577202,243251,1922,PENNSVILLE,SALEM,F. K-12 / 1801 - 3500,3,CD,,1,SALEM
33,4150,22036837,11307978,10327133,412136,568709,4139067,3284040,3007538,2496630,2808581,163662,50500,453985,4200,1838,PITTSGROVE TWP,SALEM,F. K-12 / 1801 - 3500,3,CD,,1,SALEM
33,4280,4021333,2320511,2210761,70150,39600,562290,431365,599684,484613,501454,228516,0,34256,0,345,QUINTON TWP,SALEM,B. K-8 / 0 - 400,2,A,,1,SALEM
33,4630,20935589,11884484,11336564,360119,187801,3750748,3335216,2255899,1869904,2653506,1379177,0,390951,0,1320,SALEM CITY,SALEM,E. K-12 / 0 - 1800,3,A,1,1,SALEM
33,4635,4190284,2548690,2410547,67200,70943,363609,310714,730210,615772,535888,1918,9464,0,0,116,SALEM CO SPECIAL SERVICE,SALEM,I. CSSD,7,,,1,SALEM
33,4640,6902877,3800832,2001939,134594,1664299,814259,677580,1020420,759895,1246059,335239,0,21307,51200,724,SALEM COUNTY VOCATIONAL,SALEM,J. VOC,8,,,1,SALEM
33,5320,4208058,2682004,2578839,39217,63948,471387,337687,546616,254745,436813,203791,0,18175,88714,416,UPPER PITTSGROVE TWP,SALEM,B. K-8 / 0 - 400,2,CD,,1,SALEM
33,5910,18922761,11109243,10757603,305675,45965,2525910,2174314,2564248,2042272,2177120,1230020,0,536128,0,1629,WOODSTOWN-PILESGROVE REG,SALEM,E. K-12 / 0 - 1800,3,FG,,1,SALEM
35,240,9285947,5762725,5381496,165108,216121,1521226,1398725,894148,795674,991996,440590,0,99922,36000,616,BEDMINSTER TWP,SOMERSET,C. K-8 / 401 - 750,2,I,,1,SOMERSET
35,350,70707958,43076619,41196765,1588498,291356,10710055,10060411,6391705,5803655,8930625,376454,0,1598954,169000,5697,BERNARDS TWP,SOMERSET,G. K-12 / 3501 +,3,J,,1,SOMERSET
35,490,18569680,10091426,9583748,317421,190257,2199980,1830256,2484144,2005666,3214597,1391036,0,511383,42500,1531,BOUND BROOK BORO,SOMERSET,E. K-12 / 0 - 1800,3,B,,1,SOMERSET
35,510,25121422,14923681,14476218,369720,77743,3802458,3511108,3209669,2639781,2707650,889591,0,138913,10500,1869,BRANCHBURG TWP,SOMERSET,D. K-8 / 751 +,2,I,,1,SOMERSET
35,555,116386008,73440575,70226598,2080357,1133620,17320178,16468105,10293636,8445270,13082612,3023767,0,1938307,90000,9042,BRIDGEWATER-RARITAN REG,SOMERSET,G. K-12 / 3501 +,3,I,,1,SOMERSET
35,1610,100577949,58230417,56418690,1380711,431016,16098559,13907433,10115186,8659554,14325491,8608456,0,1383393,153046,7871,FRANKLIN TWP,SOMERSET,G. K-12 / 3501 +,3,GH,,1,SOMERSET
35,1810,12373305,8288050,7940372,285333,62345,1283697,948617,1307486,999278,1371278,454378,0,78594,0,960,GREEN BROOK TWP,SOMERSET,D. K-8 / 751 +,2,GH,,1,SOMERSET
35,2170,90751803,57871972,56817823,999478,54671,14336309,12385001,7934810,6457894,9009732,4915218,0,1414185,155612,7468,HILLSBOROUGH TWP,SOMERSET,G. K-12 / 3501 +,3,I,,1,SOMERSET
35,3000,16492948,8734987,8295285,207300,232402,2705940,2407703,1888630,1514581,2469791,1348680,0,527979,0,1306,MANVILLE BORO,SOMERSET,E. K-12 / 0 - 1800,3,CD,,1,SOMERSET
35,3320,61612662,36499678,34852130,1277141,370407,8464895,7660583,6359970,5241104,8212149,3485781,0,1533281,0,5221,MONTGOMERY TWP,SOMERSET,G. K-12 / 3501 +,3,J,,1,SOMERSET
35,3670,42917974,25104259,24082974,708040,313245,7301340,6610330,3607515,2995061,6012588,3573463,0,715482,0,3159,NORTH PLAINFIELD BORO,SOMERSET,F. K-12 / 1801 - 3500,3,DE,,1,SOMERSET
35,4810,13138124,6177749,5553922,443327,180500,1765654,1677754,2416374,2036881,2589366,970466,0,143516,6000,500,SOMERSET CO VOCATIONAL,SOMERSET,J. VOC,8,,,1,SOMERSET
35,4815,29602098,17279051,16286630,780666,211755,4195634,3743393,3223804,2764837,3755150,1917628,0,1108525,29900,2095,SOMERSET HILLS REGIONAL,SOMERSET,F. K-12 / 1801 - 3500,3,I,,1,SOMERSET
35,4820,31931569,19719404,18525480,831196,362728,3902148,3432737,3980413,3173027,2961996,1136490,0,1040711,85000,2446,SOMERVILLE BORO,SOMERSET,F. K-12 / 1801 - 3500,3,FG,,1,SOMERSET
35,4850,5707853,3019231,2910235,67991,41005,1405866,1181963,610084,516826,634790,20113,0,34311,0,434,SOUTH BOUND BROOK,SOMERSET,C. K-8 / 401 - 750,2,B,,1,SOMERSET
35,5470,34007859,21392198,20756646,597932,37620,5564668,4865221,2845795,2436287,3884402,2235994,0,161270,0,2213,WARREN TWP,SOMERSET,D. K-8 / 751 +,2,I,,1,SOMERSET
35,5540,9200327,5045246,4769838,210561,64847,1528219,1332903,1122373,923583,1362585,653853,0,107392,0,719,WATCHUNG BORO,SOMERSET,C. K-8 / 401 - 750,2,I,,1,SOMERSET
35,5550,30116023,17468617,16228729,723415,516473,3786112,3569174,3341438,2648726,3972428,1488722,0,1492109,161959,2087,WATCHUNG HILLS REGIONAL,SOMERSET,H. 7-12 / 9-12,5,I,,1,SOMERSET
37,90,9106529,5499830,5126881,350560,22389,1414410,993812,1080887,783105,1053144,548454,0,58176,123604,654,ANDOVER REG,SUSSEX,C. K-8 / 401 - 750,2,FG,,1,SUSSEX
37,640,12270264,7409946,7172664,233361,3921,1782514,1578177,1420840,1075542,1444056,645354,0,70925,0,1062,BYRAM TWP,SUSSEX,D. K-8 / 751 +,2,I,,1,SUSSEX
37,1560,9371651,6297401,6084660,179236,33505,963223,903637,979339,820468,936465,486766,0,82635,29000,618,FRANKFORD TWP,SUSSEX,C. K-8 / 401 - 750,2,FG,,1,SUSSEX
37,1570,7212019,4111582,3978782,112100,20700,1060867,966117,961186,794486,973272,468617,13500,91613,0,514,FRANKLIN BORO,SUSSEX,C. K-8 / 401 - 750,2,CD,,1,SUSSEX
37,1630,3969630,2192114,2063405,54627,74082,726314,558248,605243,415886,412601,236732,1000,25627,3000,329,FREDON TWP,SUSSEX,A. K-6,1,GH,,1,SUSSEX
37,1800,6433694,3692012,3567249,75287,49476,1000301,858137,920626,709304,791643,295271,0,22250,0,491,GREEN TWP,SUSSEX,C. K-8 / 401 - 750,2,I,,1,SUSSEX
37,1930,4450494,2669069,2464186,151391,53492,571294,511694,528598,395673,625099,256799,0,56435,0,282,HAMBURG BORO,SUSSEX,B. K-8 / 0 - 400,2,DE,,1,SUSSEX
37,1980,5417206,3417326,3277571,111155,28600,642961,510986,789432,637687,554774,236874,0,12535,0,426,HAMPTON TWP,SUSSEX,A. K-6,1,GH,,1,SUSSEX
37,2030,9115459,5455606,5281382,112512,61712,1084146,962758,1144004,929563,1346882,487938,0,84820,0,778,HARDYSTON TWP,SUSSEX,C. K-8 / 401 - 750,2,FG,,1,SUSSEX
37,2165,19771287,11475838,11082895,312693,80250,2719649,2464266,1984690,1663310,2421622,1119322,0,939533,35000,1237,HIGH POINT REGIONAL,SUSSEX,H. 7-12 / 9-12,5,DE,,1,SUSSEX
37,2240,29615391,17303773,16559523,607600,136650,4511855,4343813,3459169,2966761,3776739,1747035,0,511699,0,2302,HOPATCONG,SUSSEX,F. K-12 / 1801 - 3500,3,FG,,1,SUSSEX
37,2465,16822426,10312811,9967836,225101,119874,2073880,1906790,1827524,1562944,1661216,761039,0,853490,0,1172,KITTATINNY REGIONAL,SUSSEX,H. 7-12 / 9-12,4,FG,,1,SUSSEX
37,2490,3564920,2106648,1998373,77925,30350,477212,391662,500715,427455,441853,195228,0,34426,0,267,LAFAYETTE TWP,SUSSEX,B. K-8 / 0 - 400,2,GH,,1,SUSSEX
37,2615,11506220,6278221,6052714,135035,90472,2023250,1853420,1273281,1062349,1279903,452751,0,635009,8000,859,LENAPE VALLEY REGIONAL,SUSSEX,H. 7-12 / 9-12,5,GH,,1,SUSSEX
37,3300,4383411,2823915,2752881,50236,20798,609577,514373,512354,414764,425097,230557,0,4416,0,292,MONTAGUE TWP,SUSSEX,B. K-8 / 0 - 400,2,B,,1,SUSSEX
37,3590,21300817,12626043,12149336,333581,143126,2728383,2595408,2803878,2392296,2191227,1267629,0,907218,21000,1528,NEWTON TOWN,SUSSEX,E. K-12 / 0 - 1800,3,CD,,1,SUSSEX
37,3840,3875141,2210351,2140882,58169,11300,604996,526084,517244,413061,504633,258615,0,37917,0,307,OGDENSBURG BORO,SUSSEX,B. K-8 / 0 - 400,2,FG,,1,SUSSEX
37,4650,2478890,1597315,1536343,50922,10050,360294,177065,266408,230063,243912,96399,8768,1400,0,159,SANDYSTON-WALPACK TWP,SUSSEX,A. K-6,1,FG,,1,SUSSEX
37,4960,47040854,29305051,28647529,576002,81520,5702642,5002045,4871660,3977002,6043247,3044246,0,874460,55000,4058,SPARTA TWP,SUSSEX,G. K-12 / 3501 +,3,I,,1,SUSSEX
37,5030,3937465,2581638,2528325,53313,0,404068,332448,650924,534363,295989,133704,0,4845,0,403,STANHOPE BORO,SUSSEX,B. K-8 / 0 - 400,2,GH,,1,SUSSEX
37,5040,5415308,3425724,3323749,101775,200,726613,684078,734974,615666,507253,222843,0,20744,45000,392,STILLWATER TWP,SUSSEX,A. K-6,1,FG,,1,SUSSEX
37,5100,19383143,12261642,12071655,137167,52820,2929107,2760717,2133097,1580314,1886292,1036747,0,25448,0,1478,SUSSEX-WANTAGE REGIONAL,SUSSEX,D. K-8 / 751 +,2,DE,,1,SUSSEX
37,5110,11342405,5968491,5559962,348330,60199,1592793,1425546,1348225,1057121,1710694,843642,0,687098,8100,588,SUSSEX COUNTY VOCATIONAL,SUSSEX,J. VOC,8,,,1,SUSSEX
37,5360,57899600,36070472,34956732,836040,277700,8120518,7104618,5843681,4781781,6637653,3422653,0,1197105,72600,4031,VERNON TWP,SUSSEX,G. K-12 / 3501 +,3,FG,,1,SUSSEX
37,5435,11334517,6921960,6632482,238050,51428,1410746,1283521,1113710,973947,1398367,755440,0,489734,19000,797,WALLKILL VALLEY REGIONAL,SUSSEX,H. 7-12 / 9-12,5,DE,,1,SUSSEX
39,310,38127055,22774666,21847148,625661,301857,5715897,5412977,4051047,3321353,4238916,2608886,0,1237022,6096,2825,BERKELEY HEIGHTS TWP,UNION,F. K-12 / 1801 - 3500,3,I,,1,UNION
39,850,28023553,18161929,17020429,561500,580000,3915017,3655767,2147418,1814918,3154086,708086,0,645104,0,2432,CLARK TWP,UNION,F. K-12 / 1801 - 3500,3,FG,,1,UNION
39,980,47887123,29715094,28447811,936541,330742,6363453,5829464,5356739,4704823,5187811,3328087,0,1141174,0,3887,CRANFORD TWP,UNION,G. K-12 / 3501 +,3,I,,1,UNION
39,1320,340905696,203219239,190043586,8995412,4180241,56909561,45232251,32072637,26130929,44581981,28052705,0,2571952,967117,21744,ELIZABETH CITY,UNION,G. K-12 / 3501 +,3,A,1,1,UNION
39,1710,4363365,2467249,2344924,111675,10650,554909,485109,631309,388030,655681,323229,0,49770,0,385,GARWOOD BORO,UNION,B. K-8 / 0 - 400,2,DE,,1,UNION
39,2190,41050163,24836307,24050906,615891,169510,4773738,4410098,5136887,4469912,5615944,3853437,35000,583363,2000,3133,HILLSIDE TWP,UNION,F. K-12 / 1801 - 3500,3,CD,,1,UNION
39,2420,17543480,11041685,10680721,287035,73929,2400959,2231214,1883485,1425228,1640716,610438,0,552708,10000,1373,KENILWORTH BORO,UNION,E. K-12 / 0 - 1800,3,DE,,1,UNION
39,2660,83223654,50554146,48399812,1373344,780990,11251207,9796263,8294734,6432635,11835878,6388413,0,1225504,175920,6128,LINDEN CITY,UNION,G. K-12 / 3501 +,3,B,,1,UNION
39,3470,9331821,5524224,5341096,142652,40476,1379680,1106819,1104159,876728,1019081,499879,0,81544,0,815,MOUNTAINSIDE BORO,UNION,D. K-8 / 751 +,2,I,,1,UNION
