CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,3610,88488698,53895586,50877667,2053221,964698,11362407,9812846,10607667,8745228,10510531,6388982,12800,1590739,157276,7790,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,30769582,17363331,16214665,538788,609878,3935556,3601184,3483650,2657921,3844263,2314871,783883,1098616,7353,2159,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,158514645,79729828,75565560,3691770,472498,30280853,27304910,16003655,11439972,28285754,16553889,0,1104933,1408798,10214,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
17,5580,16438900,9897603,9013330,499990,384283,2143087,2035321,2089539,1746308,1581577,156949,0,475548,19703,1214,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
17,5670,96769159,56884630,55553586,1180400,150644,17924276,16929649,9493314,7928177,9437008,4694694,0,912349,180953,7369,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8343338,5116451,4630807,399896,85748,1301473,1194951,992172,859659,844520,394339,7000,81722,40211,616,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,8068629,4512852,4163275,224271,125306,1280373,1124540,1216876,841505,1000463,79041,0,42536,0,555,BETHLEHEM TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,430,1774585,1178031,1071698,74337,31996,169103,122486,259852,163183,163175,94546,0,4424,3596,133,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,2041922,1394750,1331971,52993,9786,206031,163003,241629,161227,179500,77048,0,20012,1075,157,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,6964638,4334879,4101603,143340,89936,1225955,1133473,746329,651119,577625,21761,0,79849,0,521,CLINTON TOWN,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,920,21298806,11717584,11003429,270770,443385,4184648,3861460,2552434,2058177,2631225,1272700,22392,141720,24483,1719,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,6832751,4691281,4559363,120709,11209,838807,685121,647465,510492,576893,203209,0,78305,15799,479,DELAWARE TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,1050,13955281,7845703,7026067,557100,262536,2169790,1942780,1552470,1223516,1520596,716892,0,1191722,90895,966,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6420869,4176412,3911273,157235,107904,819974,728465,716720,606581,644412,333599,25500,92851,26387,501,EAST AMWELL TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,1510,44964835,28535530,27391635,1066991,76904,5737347,5308001,5092491,4289335,4940982,941431,0,353325,372539,3639,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4747259,3066992,2924706,118764,23522,578408,498834,567729,437451,508902,0,0,25228,0,340,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2331813,1510615,1452902,45301,12412,377079,325654,198690,169710,228517,104649,0,16912,9530,153,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2656950,1657543,1613242,34377,9924,414752,352933,263295,198813,284889,140160,7000,29471,0,149,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6363873,3667047,3495225,112828,58994,1424855,1266244,605080,389487,626635,258231,0,40199,12205,399,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9400930,5868265,5647724,188618,31923,1386387,1304084,1038891,874981,1010067,518967,2229,93134,0,663,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,44868356,24345728,22913916,1052228,379584,8655481,8257817,3810411,3257081,5689686,2999146,0,2097631,433307,2986,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,3676231,1781627,1582760,94640,104227,453368,353242,715210,594898,754821,153243,0,21436,74795,544,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,5693626,3431151,3100419,220480,110252,764447,665995,723461,643719,803246,288928,0,42486,51086,448,KINGWOOD TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2530,2840959,1897334,1790455,75356,31523,449880,298819,258742,211894,233233,103885,0,1807,47405,158,LAMBERTVILLE CITY,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
19,2590,1702110,946282,879622,56854,9806,419835,309921,168068,81701,165558,69509,0,3434,2005,85,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,11311562,6997152,6766663,187434,43055,1934302,1752078,1252226,1018987,1165851,631777,0,62439,0,772,LEBANON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,3180,1643614,982408,850363,47795,84250,331371,157504,162143,46930,150056,74761,3000,14212,0,106,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,43749282,23804426,22522776,814381,467269,6875503,6416588,4408474,3533484,5906485,3627833,0,2753996,213916,2802,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,27035442,16039227,15050573,877156,111498,4459116,4014713,3004808,2510734,3047468,1483755,0,254579,300760,2089,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,4890,7163063,4042351,3779122,91014,172215,1215189,804826,565761,425785,890586,336277,0,416659,77880,331,SOUTH HUNTERDON REGIONAL,HUNTERDON,H. 7-12 / 9-12,4,GH,,1,HUNTERDON
19,5050,551094,359336,340392,9572,9372,51607,50426,49571,5691,77674,51663,0,0,0,37,STOCKTON BORO,HUNTERDON,A. K-6,1,FG,,1,HUNTERDON
19,5180,10693017,6585612,6347726,193551,44335,1430073,1163891,1307604,989734,1085651,545771,0,183493,82436,777,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,7231925,4494926,4322188,46647,126091,1037949,842612,895641,667960,926347,335928,0,77108,6849,533,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,5600,3282629,2033648,1946332,70491,16825,546789,357316,456993,353198,245378,120755,0,0,9702,254,WEST AMWELL TWP,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
21,1245,65196033,39169922,36826951,1978608,364363,10142214,8960562,5854881,4961139,7917102,4750970,0,1386025,454251,5033,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,49736439,30347674,28446007,438603,1463064,5485347,5122484,5153023,4712737,5344433,2842095,0,1193490,22689,3735,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,142576475,87212166,84036126,2456124,719916,20440385,19121134,12950203,11725494,19043703,12374861,359371,2224374,409698,12711,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,57567407,36436758,34336181,1258216,842361,8631315,7868382,4763608,4008565,6182050,3378184,0,1199212,47850,3930,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,57544383,32236294,30779793,1342330,114171,10973458,10065986,5367944,4883720,6923124,4295803,0,1083746,83091,3928,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,37145138,21312479,21034523,175919,102037,9518660,9414283,3403294,2838433,2870668,1384279,0,0,42742,698,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,8747327,3898627,3309324,387090,202213,1283604,1140682,1760748,1392781,1644383,826929,0,0,16024,524,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,57096307,33978073,31975375,1367850,634848,10255508,9527592,4709257,4199861,6544510,4002679,0,1444019,62735,3386,PRINCETON REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,5210,178230700,96367778,89838020,3804652,2725106,29794978,27777529,19607814,16535078,29256775,19549805,156687,849392,191229,10959,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,29494524,18402210,17411756,854338,136116,3386966,3058248,2979290,2481928,3548642,442142,0,1110209,37545,2708,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,121486339,76425800,74238853,1915833,271114,18110245,16617191,11872752,9496524,11754364,6960333,0,2968652,87485,9807,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,42998617,26924276,25906774,671237,346265,5041999,4659893,4861201,3936383,5344344,2281048,0,592728,297575,3824,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9646187,5998437,5501520,365879,131038,1388647,1220602,960826,782117,1106889,464611,0,175368,1409,600,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,12134358,7198592,6984312,201620,12660,1605011,1309042,1680685,1464884,1277980,176051,0,369608,6491,1121,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,111646055,67209209,63965006,1663177,1581026,18397803,16424967,12216386,10864246,12124806,4764697,0,1374409,67047,8752,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,168921626,113294622,111279211,1859233,156178,21151379,19820529,12804074,9987404,18244708,11667852,0,1969717,657929,14181,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,20421924,11677379,11099556,228032,349791,3665794,3415270,2302318,1903968,2185606,188588,0,588177,35955,1467,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6991393,4285341,4121803,135492,28046,893459,766015,994546,810447,757847,352839,0,54540,0,661,JAMESBURG BORO,MIDDLESEX,C. K-8 / 401 - 750,2,DE,,1,MIDDLESEX
23,3120,26610207,16387800,15594268,559588,233944,3955015,3503121,2446604,1988629,2980585,1623930,0,776893,0,2088,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,26447543,15830919,15146301,596186,88432,4062536,3579397,3113628,2530382,2677115,1464983,0,731577,228155,2116,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,36621650,17947515,16414156,923284,610075,4568818,4402940,6420742,5311308,6729393,3125429,0,502053,283636,2419,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,7707854,4649745,4331476,220250,98019,1193506,1054278,809509,626891,891421,614212,0,77616,43742,664,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,72884527,45118470,39775729,2537492,2805249,9910271,9227090,7520066,6558882,7645245,4433960,0,1688161,258177,5505,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,111748853,65194485,61720259,1330358,2143868,19840179,16120034,11307308,9577669,14476451,7555495,0,696285,1418372,7109,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,68658790,42901845,41395010,1146252,360583,9327300,8716213,6288705,5292513,8505855,5144743,0,1440631,339873,5825,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,112330692,69738788,67704583,1839635,194570,14673851,12902696,11008276,9234370,14301059,4430726,0,1714581,801982,9484,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,139730050,90628229,86886084,3430982,311163,19595126,16328965,11319968,9687357,14821267,8441635,0,1193753,511362,10018,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,86573214,53109404,51772245,959798,377361,12329417,11050731,8646497,6802942,10534703,5927523,0,1493019,104156,6686,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,60772018,38181459,36238525,1274222,668712,8665028,7097316,6352529,4927027,6227999,3446676,0,1051174,202567,5916,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,12875619,8139123,7823940,242566,72617,1423204,1319407,1629014,1380771,1396728,677831,0,258973,7728,1162,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,103979738,62577211,60584521,1305360,687330,12299380,11378535,12002068,10509771,14829309,7632188,0,1922478,774076,8954,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,45587706,28391420,27494079,717552,179789,5804994,5032030,5068577,4104937,4867833,550099,0,1123236,303541,3739,SOUTH PLAINFIELD BORO,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4920,22546816,13313736,12832224,373257,108255,3296085,2797198,2565086,2330824,2658608,752512,0,713300,12189,2269,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,21584802,12822191,12141633,637266,43292,3332037,2856223,2265632,1856924,2459691,1631906,0,684310,153204,1807,SPOTSWOOD BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,DE,,1,MIDDLESEX
23,5850,153340435,94300515,91670168,2359493,270854,20957017,19664244,18629332,15046599,14477895,8806565,902876,2526743,1049816,13091,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,53670451,28398453,26098856,1225479,1074118,12820918,11592728,4139000,2719818,6737876,4283334,100000,1050892,255795,2092,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4299009,2904242,2816067,79375,8800,486513,332687,527467,402025,368135,174529,0,12652,13846,295,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2230535,1328841,1253909,43218,31714,300281,235564,293297,263529,245871,84188,12869,48067,76634,162,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,7067468,4625544,4183778,320388,121378,745063,680565,834528,701527,746548,79088,0,114169,17237,559,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4472203,2900377,2767719,100784,31874,581835,550606,454226,348398,465766,211028,5000,63179,11271,274,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,7260315,4780988,4590551,139429,51008,886759,618313,731920,595885,749205,315374,17682,93761,45361,727,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,18771606,11253948,10633668,498503,121777,2771663,2483756,2230641,1889420,2177930,1036652,0,129941,50065,1313,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2074371,1092933,1021872,52687,18374,332599,129522,212812,189253,380969,68081,0,55058,0,90,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,15983424,9905779,9284440,484026,137313,2421849,2290482,1703820,1456028,1809403,188042,0,104750,156041,1093,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,11277096,6763807,6399828,248989,114990,1688646,1560403,1224337,1052954,1520339,730351,0,79967,38195,1010,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2170229,1314967,1280676,34291,0,340500,227861,245099,201633,213222,91240,0,4491,0,152,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,15742111,9393267,8679009,610207,104051,2373254,2108711,2056997,1605496,1803951,801370,0,80290,55131,1356,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,132935048,77330109,73692768,3061078,576263,16509303,15531557,13693013,11368771,16719393,9244015,0,6754543,2961854,11574,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,55799351,38374158,36766328,1519751,88079,6318676,5980937,4253408,3321678,5458623,2398886,0,392985,22795,4500,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,39755458,23903888,22666346,1006844,230698,4914530,4488324,4858804,4319965,5093734,2826250,0,942090,68168,3366,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,6858961,3505894,3279965,164712,61217,1315501,1174352,764175,582049,697307,61430,0,522905,0,428,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3172455,1680372,1573626,57834,48912,795043,591280,278120,228766,408094,177974,0,10545,0,175,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,44814074,25281622,24415530,636714,229378,8008852,7489500,3821029,3368919,6606570,3829622,0,874909,20363,3309,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,85714062,50727843,49388100,1058624,281119,13476740,13051599,9562670,7737650,10188224,5617348,0,317957,4344572,6775,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,28999446,16870725,16328602,346383,195740,6000744,5254978,2682541,2149991,2816780,325391,53684,574196,6587,1729,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,15133119,9265410,8768077,452344,44989,2009457,1920577,1728647,1420933,1701883,951960,0,427721,0,1168,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,10117066,5928225,5715840,199838,12547,1589423,1454073,1332830,1040963,1174444,524512,0,87361,34922,804,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,73976731,46622872,43622949,2481319,518604,10973865,10015685,7208190,6079059,9033696,4846740,0,1486245,941737,5156,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,60436172,35952528,34046742,1566049,339737,8500040,8173972,6115318,4831876,8906469,4623010,0,317965,309982,5400,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,20634865,11374435,10648406,596870,129159,3203243,2941890,2653290,2285260,2475569,1083662,0,928328,126822,1699,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,68573048,42824764,41468507,1266660,89597,9797621,9241135,7259843,6177197,7190414,2668343,0,494145,226622,5941,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,48740344,30249273,28867877,589046,792350,5403962,5022021,5443432,4681635,6136593,3624754,0,1153311,271437,3802,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,126118990,80068884,76277115,3315320,476449,15321129,13708271,12744653,11591084,15643312,9747129,0,2305545,248701,10373,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,17935378,10591198,10229211,278358,83629,2073872,1873455,2382844,1938535,2297329,1170721,0,155761,9283,1575,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,3531374,2299756,2103516,113925,82315,305844,288134,511168,453504,353519,141337,0,48102,0,319,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,37557520,22769892,20610520,1162510,996862,3933293,3722534,4757553,4296479,5824240,2504847,42671,0,12795,2172,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,19624406,10610765,10024065,513114,73586,3455183,3267837,1811040,1483756,2439408,1287608,0,1119257,23593,1086,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,4055469,2647409,2510915,94232,42262,446663,287209,525693,430345,378016,191966,0,57688,0,398,NEPTUNE CITY,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,3510,66868492,36848608,34966866,1082737,799005,9045747,7876123,6508245,5512806,12375631,3713411,0,1779769,123622,4456,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,55624025,33563082,31927329,1365656,270097,7520533,6992404,5722377,4777242,6831166,3506610,0,1415988,522407,4076,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,8709800,5521303,5367753,111499,42051,1143379,1029622,1178099,973540,735696,288650,0,123240,0,673,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,12724536,7717367,7111352,498423,107592,2342514,1959499,1178267,1002864,1397738,698536,0,58300,16764,895,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,19530468,10896306,10160184,614519,121603,3321119,3096108,2042964,1604751,2209779,672249,4348,1005136,112960,1098,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1401452,930834,898894,28897,3043,103924,97965,193542,111313,171171,0,1000,981,0,83,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,11548307,6945901,6559219,276748,109934,1815749,1705603,1555171,1244649,1172658,579559,0,58827,0,973,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,14100276,7871577,7449307,345382,76888,2580498,2327442,1312683,1080358,1695816,503917,0,639492,24561,978,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3089691,1769045,1681585,64018,23442,509179,451622,328416,257260,399874,221386,0,82952,34846,180,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11369012,6066798,5659211,268615,138972,1653558,1471529,1255448,949677,1472700,73557,0,865481,225113,674,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,6749740,4087309,3772440,240469,74400,887152,801629,939629,642363,686428,360262,15252,52089,0,508,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,4570550,2180041,1996375,157452,26214,1039032,889685,438874,347654,789588,338050,0,47551,96638,265,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,4045228,2334120,2268129,48755,17236,722029,603604,529967,437467,393426,156752,0,65686,6036,338,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,18674991,10995634,10463835,426125,105674,3455517,3289448,2218290,1797042,1855532,75593,0,150018,121097,1580,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,9217833,5674597,5443210,210912,20475,1312687,1181696,889200,759224,1231242,685870,0,61340,0,750,UNION BEACH,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,5310,29711443,17097164,16156556,509241,431367,5089143,4581397,2934556,2534514,3483986,1593847,0,958669,36137,2338,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,51746716,30050374,28951151,933408,165815,6140055,5892981,6254698,4997254,7244639,3833651,0,1395773,88624,4230,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,7922255,4579550,4199362,244417,135771,982336,812412,1167871,999361,1015570,431232,0,125792,7952,612,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,20499552,11569381,11087476,289649,192256,3809450,3107970,2099428,1706576,2280559,1313486,0,740734,28658,1226,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,6257478,3926350,3762437,149952,13961,673465,542292,891937,718439,642071,315872,0,95783,26561,532,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,16826867,9175461,8909149,199914,66398,2861633,2449145,2150793,1849421,2111154,1326233,37757,490068,6416,1186,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,44654003,26560231,24557760,1875141,127330,6101933,5449680,5500070,4892517,5492756,2475802,0,979909,234159,3895,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,18046216,11070207,10522947,315593,231667,2293953,1976023,2113873,1678254,2440786,1022948,0,110248,191924,1382,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,22376549,14059122,13177376,409466,472280,3853827,3300088,2296459,1928233,1826758,916984,1119,121247,56140,1904,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,32828604,19918144,18388564,1358383,171197,3707147,3374877,4236731,3837025,3965318,2122045,0,889619,255326,2935,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,15247835,9508009,9225716,201942,80351,1911000,1622575,2135334,1729197,1501132,980219,0,143755,6760,1137,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,14054674,7904022,7284258,467879,151885,2419089,2172668,1748423,1498198,1732788,939470,0,139131,172296,1037,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,23908369,12435347,11757752,486717,190878,3676967,3322116,2965148,2200717,2958043,1480277,1760,1666847,369916,1453,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,20226091,11821918,11208241,488105,125572,3364647,3003266,2284065,1994326,2452302,1521696,0,165772,12327,1543,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,5864653,3111550,2778448,220875,112227,1104461,870420,615991,418705,870979,243740,0,148691,0,312,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,44887031,25160731,23952279,846794,361658,7230086,6742436,5208991,4448751,6094675,3379804,0,920157,196715,3568,JEFFERSON TWP,MORRIS,G. K-12 / 3501 +,3,GH,,1,MORRIS
