CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,5670,96425276,56890374,55918708,942713,28953,17836049,16631834,8840780,7488460,9709525,4728693,0,818882,53781,7584,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8022960,4820752,4535077,189137,96538,1378168,1270051,994663,844471,782357,348622,58044,58534,17840,589,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,8012704,4471830,4171399,180796,119635,1118800,1059645,1191845,842696,1124195,77854,0,89568,14000,540,BETHLEHEM TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,430,1624604,1154099,1055285,58477,40337,231121,149258,249927,143313,158748,100606,0,5709,11096,140,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,1994457,1352324,1294920,45583,11821,258199,207127,191017,111330,174567,76783,0,18350,0,148,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,6520568,4119064,3923985,109819,85260,1120078,1070010,712176,606490,535505,0,0,90292,0,509,CLINTON-GLEN GARDNER,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,920,20631705,11678574,10918388,261207,498979,4066635,3841683,2446205,1944411,2410111,1186267,0,4951,119853,1677,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,6911558,4267104,4162536,86331,18237,1009043,720977,780710,643870,718322,264129,0,100806,0,463,DELAWARE TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,1050,13876865,7379954,6759242,413194,207518,2228066,2019479,1589555,1279664,1557971,695914,0,1246318,248493,1002,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6291893,4072390,3798638,142361,131391,842506,768112,704220,608082,639465,341963,16000,92312,15738,475,EAST AMWELL TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,1510,43837193,28188778,27247472,891545,49761,5250162,4885819,4911374,4277615,4972287,958190,0,168180,239500,3632,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4305545,2701827,2623404,49192,29231,585602,485769,561520,465321,456597,0,0,0,0,304,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2153998,1381328,1322752,37476,21100,347459,326790,196655,154281,204767,111412,0,23789,0,165,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2629893,1725995,1710106,13062,2827,360683,347697,265729,213312,257831,125657,2800,16854,0,130,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6209698,3636642,3489135,90303,57204,1260441,1172345,619559,448834,648480,278641,0,44457,0,390,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9027420,5830487,5597823,197362,35302,1211950,1084341,1038117,875355,869182,496179,0,76981,6163,657,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,41761452,24285268,22962752,896256,426260,8326606,7976482,3662971,3150787,5075095,2634946,0,2102410,494602,2911,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,3595710,1840299,1605635,146026,88638,353679,257968,748593,634393,682603,144954,0,25055,9135,504,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,5592801,3434518,3154630,223137,56751,748712,649176,700564,624853,735276,286329,0,43808,44621,428,KINGWOOD TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2530,2566232,1689896,1616020,51643,22233,450925,303932,270021,220151,268851,102849,0,1553,11706,182,LAMBERTVILLE CITY,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
19,2590,1672062,878910,849856,19526,9528,464446,353516,153912,74322,171066,75037,0,3914,0,75,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,10715157,6742874,6567267,136311,39296,1869735,1673830,1233557,1017520,1075817,613633,0,58174,0,762,LEBANON TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,3180,1672653,952275,838605,46178,67492,357483,159455,179675,48804,161024,79175,4580,16625,0,117,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,40687731,22845738,21668479,833957,343302,6429048,5954120,3911395,3134083,5429749,3321726,0,2570767,17746,2806,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,25416643,15890659,15082370,734627,73662,3985334,3654586,2869775,2281516,2349067,704028,0,264867,80839,2031,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,4890,7088061,3897012,3659420,133136,104456,1206025,811786,708952,431661,889200,320605,0,386872,0,352,SOUTH HUNTERDON REGIONAL,HUNTERDON,H. 7-12 / 9-12,4,GH,,1,HUNTERDON
19,5050,582154,368495,347960,10660,9875,53824,51534,49062,5882,79155,53116,18711,0,0,39,STOCKTON BORO,HUNTERDON,A. K-6,1,FG,,1,HUNTERDON
19,5180,10328250,6442033,6249126,155984,36923,1486333,1153587,1210299,999346,1006921,431238,0,175904,0,749,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,6937447,4284397,4015774,222762,45861,910807,659092,860861,634010,909939,314556,0,74720,103145,514,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,5600,3278011,2024669,1949900,52308,22461,517194,380653,445647,350624,315608,129049,0,0,0,246,WEST AMWELL TWP,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
21,1245,60500328,38237496,36286582,1742465,208449,8598823,7732719,5265287,4611532,7388143,4172959,0,1219673,444130,5025,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,49574798,29961546,28081456,329783,1550307,6609298,6288401,4728860,4257399,5003897,2795582,0,1095936,27442,3706,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,138140578,86603695,83365171,2675173,563351,19256307,18099832,12843858,11733897,17145992,11043478,0,1924309,451707,12522,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,57518485,36535943,34474646,1120633,940664,8358267,7661962,4746673,4035157,6317201,3293374,0,1182139,52228,3835,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,55279235,31691317,29920897,1391460,378960,10287069,9606284,5103338,4519617,6919177,4182405,0,1034347,48809,3954,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,35021461,19991068,19705244,186498,99326,9242121,9056462,2950520,2448003,2795450,1202280,0,0,70151,661,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,8197678,3558852,3049521,330744,178587,846235,809245,1804725,1475670,1753078,828661,0,0,45914,541,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,56357451,33515372,32228063,790848,496461,10149267,9158562,5080535,4520581,6106600,3395408,0,1330171,72350,3402,PRINCETON,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,5210,166642105,94296433,91485036,1808005,1003392,26749361,25353838,17634145,14823832,23983737,13717611,460941,1143569,56998,10869,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,27993619,16923940,16304143,514039,105758,3577169,3276789,3003209,2509845,3248597,465578,0,1151855,101211,2801,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,119863714,76180568,73718214,2234877,227477,17211403,16031711,11646509,9456226,11743729,1048876,0,2754648,28950,9775,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,42412769,26882516,25118486,431883,1332147,4785000,4260594,5562492,4560903,4687043,2423984,0,261797,511266,3794,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9581475,5853418,5334523,357400,161495,1364047,1164424,997415,825704,1192636,458994,0,156503,0,602,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,11854855,6982529,6747013,220095,15421,1550879,1233697,1657773,1396745,1318935,175270,0,341803,0,1109,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,107870258,65792438,62913151,1382533,1496754,17152704,15450899,11201221,9813090,12164752,4462014,0,1226903,72802,8506,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,165273701,112115691,108836284,3165410,113997,20887986,19713175,12618648,9736627,17702931,11608294,0,1728432,1313867,14194,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,19960541,11514048,10896084,261642,356322,3506790,3208022,2229334,1848078,2187603,176210,0,519801,38445,1457,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6244597,3996323,3863166,111768,21389,647906,482187,946999,786390,647992,294555,0,5376,0,645,JAMESBURG BORO,MIDDLESEX,D. K-8 / 751 +,2,DE,,1,MIDDLESEX
23,3120,25605766,16020400,15243613,520513,256274,3784509,3421554,2472030,2035692,2616513,1461928,0,647032,0,2032,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,25837319,15407988,14707035,627742,73211,4008533,3599139,3056464,2526916,2661349,1450899,0,668273,33302,2110,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,35827791,17300075,15637956,1024641,637478,4307065,4158288,5915041,4835670,7423631,3139812,6500,531480,0,2049,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,7138666,4228144,3873264,206906,147974,1124327,995424,800322,655333,902650,530792,0,52890,18866,669,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,73396362,44920928,40310766,1836961,2773201,10027418,9424973,7649239,6722047,8010930,4711347,0,1655262,13714,5661,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,113751269,66168063,62781461,1212429,2174173,18360797,14282552,11520440,9869121,16701517,8643675,0,629116,764638,7517,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,66507485,41589160,40248166,908226,432768,9008524,8405237,6230992,5345280,8307633,4856494,0,1138422,176901,5947,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,110367785,69531908,67858149,1432980,240779,14318748,13076892,11230174,9459708,13000257,3547778,0,1541130,541767,9415,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,140459067,90177919,87591625,2301565,284729,19295635,15516772,10949552,9327600,15038851,7864063,0,1043160,450838,10225,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,82900345,51426962,49037654,1169800,1219508,11401250,10086052,8032760,6121242,10338617,5410880,0,1435991,429688,7193,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,61919959,39106065,37637426,788242,680397,8977841,7407020,6614343,4999657,5768419,3460966,0,1126698,123077,5910,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,12586466,7721534,7227730,408490,85314,1445318,1304973,1708257,1437028,1410115,698951,0,262252,62250,1134,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,99708796,60592732,59170870,1090424,331438,11700604,10610869,11192393,9801324,14145890,7508928,0,1437615,953245,9024,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,44529109,28345826,27638706,479176,227944,5382555,4738201,5330908,4393180,4140919,349225,0,1043681,12420,3714,SOUTH PLAINFIELD BORO,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4920,21236291,12715965,12168095,452431,95439,2828049,2377985,2534547,2290021,2519497,719098,0,638232,5840,2333,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,20791687,12607067,12096894,483253,26920,2732684,2339607,2105781,1741457,2746265,1518287,0,575386,343225,1809,SPOTSWOOD BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,DE,,1,MIDDLESEX
23,5850,148649948,105686851,103511914,2076473,98464,14907631,13487711,14806195,11752860,11393372,1713053,0,1853496,862021,13017,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,50208362,26724999,25369769,903375,451855,10522709,9655022,4279919,3559363,6367392,3768397,912274,965088,136344,1988,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4208961,2743926,2655040,76533,12353,526520,393231,534386,421700,389133,173587,0,14996,11821,311,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2175963,1245321,1160447,52482,32392,348031,304323,289573,261235,236794,94367,12309,42152,66564,161,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,6962765,4542781,4200868,293585,48328,850234,744711,796472,679050,672214,13426,0,99516,18714,561,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4331552,2797906,2689416,74365,34125,575983,546983,435196,349123,448842,205428,5000,66935,3446,285,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,6476606,3982999,3802982,140249,39768,930085,658536,784617,634944,749486,393965,18083,11335,0,668,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,17901862,10707301,10403613,217641,86047,2802032,2649698,2140127,1887800,2004425,1138913,0,53822,63736,1219,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2168995,1145923,1065749,64120,16054,341324,157781,196622,167341,430080,40820,0,55046,0,103,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,15387784,9475731,9078238,281691,115802,2116096,1997568,1787418,1512578,1867678,172980,0,94980,80287,1061,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,11052453,6368209,6081737,215465,71007,1710875,1547174,1246735,1056883,1668963,767061,0,57671,11740,1013,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2185210,1260210,1223006,37204,0,378854,266030,265928,221530,237269,65453,0,0,0,158,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,15945660,9375084,8882574,404856,87654,2432710,2119209,2247771,1713662,1723826,893160,0,118747,29994,1406,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,131373260,78211683,75895390,1715679,600614,15934705,15037755,13273946,10964734,15636406,8084665,0,6406669,505360,11595,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,53667298,32026799,30970422,975520,80857,7881889,7517271,5182519,4298265,6346075,3372737,0,347682,9863,4365,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,40432020,24698441,23470576,925153,302712,4786445,4343361,4751877,4289729,5158635,2893198,0,991393,22066,3277,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,6410133,3521175,3359626,96190,65359,1182533,1026860,542668,344026,711263,34295,0,441499,0,397,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3079565,1648151,1552722,45680,49749,801837,602318,255970,146115,364877,178888,0,8436,0,200,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,44838822,25216464,24166217,864379,185868,8087690,7580642,3743906,3171108,6712393,3709611,0,895503,13502,3224,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,81744687,50459290,49416823,840853,201614,11701469,11481110,8797742,7460605,9685398,5382768,0,103431,3249378,6717,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,29576945,17838104,17234075,442939,161090,5284867,4764401,2812720,2276029,2914853,42642,0,715533,18912,1688,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,15256030,9277303,8827046,399099,51158,2013738,1946491,1791689,1512464,1736204,965655,0,437096,19575,1106,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,9868823,5922428,5682942,219935,19551,1493198,1384252,1239525,1046527,1113860,490540,0,95529,96848,792,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,75489941,45838084,44645951,811189,380944,11398616,10450486,7111090,6131462,9503904,5219152,0,1443516,748821,5278,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,57899757,35186369,33511055,1347420,327894,7655353,7454055,5978783,4667953,8360763,4566175,0,122554,213052,5292,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,20924069,11394190,10536389,711610,146191,3276415,2984780,2657520,2301169,2645897,1077470,0,915326,36337,1697,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,65879649,40503275,39736264,684809,82202,9189968,8681872,6948707,5961297,7915102,2598238,0,473474,52255,5753,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,44605444,28319901,26814162,515677,990062,4653696,4316257,5026070,4295747,5141656,998179,0,1093489,32857,3783,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,120166777,78468073,76171225,1863445,433403,13713781,12349983,11876844,10734603,14233874,9136609,0,1833724,219968,10296,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,16613495,10026530,9754589,211098,60843,1994527,1814017,2236753,1839337,2128156,954570,0,150743,5500,1532,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,3494553,2226147,2096476,95471,34200,341756,290952,503584,342553,365837,148434,0,44244,0,306,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,36426414,22023723,20017213,1098325,908185,3621911,3426233,4854290,4275660,5682633,2600368,75000,0,0,2144,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,18886448,10084013,9756993,249748,77272,3496175,3285195,1699055,1440208,2352790,1312078,0,1057539,54353,1018,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,3967831,2528650,2453264,35247,40139,477909,303802,530131,434055,378039,190104,0,53102,0,389,NEPTUNE CITY,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,3510,64617810,34792451,32974939,1008264,809248,8282506,7363426,6714515,5271266,13025704,3485976,0,1754862,105809,4457,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,53418449,32052509,30855851,970595,226063,7335565,6835950,5022980,4080559,6928787,3574028,100000,1400482,154299,4018,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,8265977,4680295,4571574,80251,28470,1545698,1477547,1078940,879023,847023,294953,0,111091,78278,653,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,12602274,7268015,6896808,299770,71437,2503559,2188945,1267995,1016880,1534428,723631,0,203,44416,978,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,20060132,11064563,10330232,587658,146673,3509685,3338961,2070201,1657228,2172973,711765,0,1087837,94008,1122,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1366569,914374,890588,23099,687,103586,103349,174860,112202,172985,0,0,764,0,73,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,11914591,7484275,7192344,236058,55873,1705379,1581171,1504328,1230360,1159739,553657,0,60870,25638,985,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,13226080,7526185,7062124,387940,76121,2315311,2126572,1320578,1075287,1406840,366797,0,656882,78659,952,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3077824,1749816,1642608,79005,28203,582923,450121,320903,254654,344685,140430,0,79393,30944,188,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11113188,5893178,5620113,170460,102605,1723788,1566553,1125332,879887,1356555,48643,0,921366,302539,657,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,6193883,3699849,3516818,101813,81218,926389,836092,859549,664974,601172,298286,15239,9424,5586,491,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,4364628,2172907,2042708,90291,39908,1126763,990965,424200,352229,587814,357629,0,52689,8199,270,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,3879898,2205939,2144216,48797,12926,692237,630320,526927,368722,389770,147325,0,65025,22440,348,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,17892689,10597175,10127644,345051,124480,3118227,3015638,2283371,1896727,1756283,88994,0,137634,44056,1558,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,8836492,5257832,5007731,222076,28025,1418557,1253325,919054,777350,1118244,604550,0,62289,0,735,UNION BEACH,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,5310,28616451,16455392,15481960,493333,480099,4726460,4392569,2884971,2476543,3630138,1843669,0,792224,53572,2337,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,50492641,28748699,27600063,877509,271127,6486321,6045801,6636632,5340802,6906717,3593661,0,1156345,99744,4069,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,7884179,4721391,4478656,181509,61226,996038,859289,1072687,867267,910659,402943,0,125896,0,604,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,20513333,11812436,11175697,280131,356608,3832159,3180436,2162375,1755864,2021219,1308050,0,685144,0,1241,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,6293598,3963807,3832226,117722,13859,674916,569013,872306,732349,672866,334829,0,80919,51741,513,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,16488445,9228071,8784860,376238,66973,2703623,2305765,2076005,1724997,1994898,1215078,16286,469561,27999,1126,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,46833191,27592666,25509909,2006007,76750,6525555,5801573,5506481,4972521,6142333,2554531,0,1042008,264194,3976,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,16620865,10253260,9786266,244546,222448,2218098,1740576,2071234,1659171,1954819,910107,0,107431,216415,1360,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,22375553,13927757,13123300,315150,489307,3786548,3516880,2357811,1967754,1883836,1062968,0,171023,0,1794,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,31200680,19102298,18164552,841481,96265,3334799,2931218,4109049,3665753,3715901,1965045,0,853106,155952,2928,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,14891576,9541628,9041841,367950,131837,1762254,1419423,1868528,1422562,1522361,972035,0,150494,41167,1112,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,13900809,7747505,7312977,274117,160411,2232224,2014373,1838393,1538094,1820640,952995,2186,139155,60175,1025,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,22342348,12176034,11575830,408898,191306,3366275,3105887,2344759,1990727,2667556,1466056,0,1576733,0,1429,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,20376394,11775679,11091793,595807,88079,3605893,3186483,2316885,2038986,2411033,1533727,0,112569,0,1517,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,5925516,3170596,2869389,205529,95678,1121265,926289,550502,345801,906132,218489,0,150982,1414,311,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,43924353,25585157,24294080,844627,446450,6989853,6615881,4933080,4181027,5300100,3034709,0,843134,201983,3532,JEFFERSON TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
27,2460,28079264,16796511,16198814,393973,203724,4145293,3796124,3088110,2688140,3082752,1539951,0,886540,0,2200,KINNELON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,2650,9631934,5798770,5560377,182218,56175,1158447,1050155,1502086,1223063,1145034,610643,0,27597,14826,893,LINCOLN PARK BORO,MORRIS,D. K-8 / 751 +,2,FG,,1,MORRIS
27,2870,31013336,17981543,17463255,402765,115523,4996638,4639924,3482264,2879020,3381101,2008450,0,1146291,7619,2371,MADISON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,3090,8268430,4855030,4484795,184582,185653,1267871,985827,1198350,1007808,902177,439431,0,40792,0,692,MENDHAM BORO,MORRIS,C. K-8 / 401 - 750,2,J,,1,MORRIS
27,3100,12346209,8076048,7688208,209596,178244,1556781,1348815,1324551,1125673,1227341,611787,0,161488,10900,857,MENDHAM TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
