CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,5580,17071153,9917151,8983862,464525,468764,2418775,2227190,2215295,1824945,1791396,900396,0,557072,0,1270,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
17,5670,97325898,60503078,59192085,1251490,59503,15675776,14615377,8412125,6987620,10108226,4857588,0,779743,13148,6845,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8455091,4786262,4503002,165980,117280,1693122,1547115,975061,844702,917568,342954,0,79277,5000,582,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,8090302,4320319,3902951,182202,235166,1233520,1012044,880667,701841,1216736,84086,0,104991,0,514,BETHLEHEM TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,430,2161871,1336547,1220856,59201,56490,272963,170835,274161,170449,273200,106400,0,5000,31450,160,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,2061111,1344531,1285180,42642,16709,287285,213238,186589,113583,216855,86733,0,25851,0,148,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,7182854,4553720,4280850,188082,84788,898251,812875,714186,603896,526725,0,0,74972,0,494,CLINTON-GLEN GARDNER,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,920,21741677,12219460,11557911,308474,353075,4329929,4003717,2325408,1992425,2803934,1303008,0,22271,134756,1643,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,7343542,4482428,4333778,126150,22500,1112356,878356,828288,674538,741463,262963,0,136291,0,475,DELAWARE TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,1050,14828574,8036335,7405268,375105,255962,2402286,2198075,1586940,1276050,1567990,772650,0,1235023,0,995,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6705374,4221319,3950537,128811,141971,920999,825057,744816,620371,700668,360252,13500,104072,41940,472,EAST AMWELL TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,1510,45845653,28020811,25256284,925389,1839138,5576960,5128841,5123472,4204504,6618637,997035,0,171325,195500,3626,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4446482,2750564,2645164,71000,34400,560118,492505,574700,436700,561100,0,0,0,0,325,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2168440,1338803,1249991,59621,29191,331303,309027,200053,151438,268444,110066,2500,27337,6052,173,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2515831,1665537,1626887,22400,16250,344405,286605,234257,184257,245917,107917,7000,18715,0,137,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6300159,3806726,3612708,109747,84271,1158643,1073248,658709,493017,632861,271257,0,43093,0,404,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9375522,5994106,5834850,119415,39841,1259518,1143318,1075877,928212,983885,515885,0,62136,0,640,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,50257670,27273095,25494100,1222365,556630,9222478,8629843,4157015,3361895,6690287,3141607,0,2372243,504000,2971,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,4194435,2158882,1811109,190075,157698,400964,272564,871538,695814,800625,175175,0,32235,0,443,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,6183528,3690034,3328505,296496,65033,827331,683742,759644,661094,702917,314537,0,53056,4000,432,KINGWOOD TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2530,3083584,1976547,1889281,62026,25240,517381,315028,312107,236955,275210,97158,0,2338,7000,190,LAMBERTVILLE CITY,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
19,2590,2017981,1096904,979849,78537,38518,554948,404916,152055,74645,207687,78262,0,6388,3000,86,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,12105586,7605376,7285131,180614,139631,1909189,1652113,1315670,1126001,1178106,602556,0,97246,0,744,LEBANON TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,3180,1774261,995293,861262,54802,79229,374135,165815,165986,53350,209657,91427,8000,21190,0,122,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,44981680,23915371,22395354,1080305,439712,6782805,5778795,4451339,3104910,7006816,3268607,0,2823133,31800,2823,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,26805476,16246973,15235778,905010,106185,4355043,3904990,2793099,2188419,2869519,728269,0,320053,6615,1910,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,4890,7142192,3984830,3738870,113670,132290,1248513,834182,657832,447012,837891,330514,0,413126,0,363,SOUTH HUNTERDON REGIONAL,HUNTERDON,H. 7-12 / 9-12,4,GH,,1,HUNTERDON
19,5050,600658,386357,366293,9777,10287,60524,54854,53437,5900,87434,54176,0,0,0,44,STOCKTON BORO,HUNTERDON,A. K-6,1,FG,,1,HUNTERDON
19,5180,11116582,6779276,6548746,184596,45934,1649910,1333122,1255559,1038604,1138342,538951,0,182538,85000,712,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,7792934,4721530,4500271,123764,97495,1047261,767610,849217,636914,1093500,395500,0,81427,0,495,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,5600,3633578,2279599,2173986,69968,35645,590961,416411,452315,347539,310703,135060,0,0,4000,260,WEST AMWELL TWP,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
21,1245,66171068,39906310,38378761,1223585,303964,9840050,8753667,5570829,4708160,8781007,5024716,0,1283425,24200,5034,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,52770286,31345855,29452413,501571,1391871,7214876,6765345,4919083,4445740,6097866,3224293,0,1061755,10000,3707,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,154306111,95349615,91620419,3000191,729005,21537918,20000613,13481630,12100464,19493217,11960302,0,2036866,417844,12535,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,58949736,36743378,34660504,1391787,691087,8570054,7763054,5164199,4122739,6849522,3332516,0,1216873,397067,3814,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,57307270,32519205,30974016,1366884,178305,11002794,10189250,5223854,4669003,7293378,4367557,0,1003700,11107,3971,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,37459830,21151042,20814492,237716,98834,9409111,9169046,3545328,2921112,3306817,1340601,0,0,61930,644,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,9565140,4467805,3846860,392295,228650,1406645,1201336,1854910,1444035,1624059,887474,0,0,41600,589,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,61128896,36805264,34651628,1546721,606915,10769719,9716300,5121355,4498225,6698717,3617298,0,1534858,0,3331,PRINCETON REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,5210,182264802,108148734,104270401,2411282,1467051,30277782,27925431,17856451,15183088,22175270,3265695,0,1662280,72000,10926,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,30090435,17872571,17006130,723435,143006,4090163,3727652,3173184,2654638,3571893,502945,0,1282403,30866,2890,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,129191063,81814789,79541281,1877083,396425,18129693,16789471,13641534,10354319,12454969,865483,0,2746745,220000,9790,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,42715209,25878628,24578778,392365,907485,5511658,4842505,5306590,4083197,5277332,2605492,0,502078,0,3779,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9836871,6055763,5543023,328940,183800,1371656,1205306,961557,793257,1245358,481408,0,179723,0,574,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,12286700,7105877,6914418,176481,14978,1639226,1295748,1789007,1480682,1357045,239345,0,392565,0,1124,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,111512318,67318284,64032223,1678936,1607125,17654955,15770832,11708047,10273314,13298847,4794198,0,1198784,37150,8571,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,174156770,115732967,113304467,2196000,232500,24664488,21065788,13124466,10348300,18338328,12069728,0,2030603,1100000,14321,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,21601138,12274064,11670992,260284,342788,3833335,3524706,2564412,2084048,2351710,190451,0,574124,0,1453,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6497460,4522293,4346583,146710,29000,585917,413637,782458,627819,598777,240880,0,8015,0,668,JAMESBURG BORO,MIDDLESEX,C. K-8 / 401 - 750,2,DE,,1,MIDDLESEX
23,3120,27189967,16737309,15936837,556472,244000,3877651,3460971,2538400,2023749,2948209,1606659,0,667621,0,2114,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,27466616,16321651,15671101,529622,120928,4286153,3813504,3114478,2534499,2945216,1525426,0,760519,16000,2108,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,37297296,17616807,15890533,1049032,677242,5031143,4799343,6072649,5012554,7562457,3256043,10000,577467,0,2305,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,7667708,4453389,4116861,178523,158005,1255632,1061116,847950,678579,994995,561557,0,81798,86000,680,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,79929517,47533193,43223746,2101552,2207895,11164802,10232176,8314323,7038535,10089188,5962742,0,2006670,8478,5873,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,125305599,73973523,69018183,1992740,2962600,20256806,16037294,12423966,10491646,17360740,8242209,0,865456,65000,7916,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,69733662,43751651,42500080,795183,456388,9829755,9064751,6479704,5469889,8225764,4820740,0,1234180,343857,6007,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,116113550,73339793,71510568,1614984,214241,14453198,13261222,11021877,9128800,14917668,3642009,0,1509528,179400,9394,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,152632171,97894874,94214086,3230910,449878,22712956,17735082,11702295,9513764,16483155,9064390,0,1169569,669000,10497,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,88720774,54107411,51964631,935905,1206875,12743302,11169924,8693231,6471073,11314805,6200439,0,1451112,62000,7206,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,66330758,42077290,40316111,952798,808381,9561463,7851780,6706983,5169356,6412324,3781789,0,1190424,294449,5937,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,12933001,7808557,7391593,335887,81077,1510952,1410990,1753413,1428005,1491640,741390,0,320224,0,1150,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,105471749,64309629,62701559,1130870,477200,12332146,11273108,11257649,9818469,15352328,7910078,0,1493325,0,8932,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,46459543,29258432,28533736,535622,189074,6064634,5280157,5102190,4054599,4483432,396735,0,1183650,0,3798,SOUTH PLAINFIELD BORO,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4920,23377493,13890234,13480574,290481,119179,3252258,2700587,2768326,2450828,2830440,791808,0,636235,0,2408,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,21719452,13266522,12629126,599254,38142,3055970,2434312,2210577,1781501,2531305,1659155,20000,609815,239200,1773,SPOTSWOOD BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,DE,,1,MIDDLESEX
23,5850,161686740,103905107,100374848,2051969,1478290,21577619,20147306,19135389,15685624,12821849,1928813,0,2532000,60312,13058,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,52974947,27492336,25381338,1577946,533052,12262860,11058840,3563406,2691212,8021955,3876146,125000,1077086,1582343,2016,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4554951,3250481,3110848,114795,24838,473174,256079,436782,309894,379526,140679,0,14988,25000,310,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2370687,1324848,1223009,59549,42290,417550,361278,305354,272208,259684,91957,18316,43845,10000,174,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,7183188,4640375,4392175,155400,92800,883405,806515,871730,723805,670835,15135,0,107932,0,571,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4585865,2872925,2727255,101900,43770,648078,610594,472131,372741,517315,233755,5000,69047,9000,292,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,6843322,4077854,3870248,165606,42000,1102712,844212,828306,648406,796735,355235,37714,0,15000,616,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,18852656,11397733,10803990,455267,138476,2959830,2746350,2147619,1917979,2028439,990654,0,91104,0,1232,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2212087,1234543,1136416,65187,32940,313681,137266,218331,199227,400617,67240,0,44916,0,142,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,16389333,9983025,9489495,417234,76296,2433483,2172885,1806521,1442951,2028182,184046,0,83669,128783,1030,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,12069570,7491428,7253040,184138,54250,1652025,1474325,1230720,1012095,1634452,662472,0,60944,0,1038,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2334096,1308290,1270690,37600,0,449461,268787,255680,205830,261146,62434,0,8000,0,150,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,16378634,9695131,9359117,218248,117766,2662706,2174557,2285906,1799436,1561368,899912,0,132808,0,1473,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,139854737,83972806,81445431,1710491,816884,16455156,15444448,13911090,11317751,17145661,8416662,0,6584069,156909,11637,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,58040719,34156846,33000911,1040234,115701,8547359,8163385,5940440,4636296,6936741,3584326,0,363172,27000,4245,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,42756841,26003741,24380187,1304018,319536,5107328,4576024,4938069,4383357,5575823,2986035,0,1081786,66725,3240,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,6969086,3905882,3628932,169895,107055,1263344,1045037,494472,248106,857777,91703,0,431352,0,393,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3460314,1911762,1768644,67528,75590,854351,611110,259166,67266,423034,161633,0,11722,0,197,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,46845836,26075899,25018879,779672,277348,8417131,7804637,3859551,3226641,7595368,4061132,0,870754,11000,3211,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,89114616,54309058,52905914,1128209,274935,12875128,12548288,9042964,7672197,11396277,5510066,0,382029,1245538,6678,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,33550528,19727485,19015015,480450,232020,6542535,5568766,2836101,2140656,3643446,0,0,798568,75500,1710,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,16488782,9770997,9340710,387087,43200,2240250,2130220,1898156,1587536,2078073,1082186,0,491703,245732,1140,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,10583957,6249009,5977061,239914,32034,1606547,1457621,1327910,1106022,1303418,589024,0,96153,63200,808,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,78924121,48898473,47374361,1084600,439512,12065950,10836907,6835712,5860584,9469819,5275978,0,1430701,0,5588,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,64322181,38248758,36584440,1248059,416259,9444034,8832559,6528144,4935161,9029188,4883411,0,360944,130586,5285,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,22224606,12131717,11328217,611165,192335,3498096,3072796,2757321,2362006,2848072,1139867,0,989401,20000,1689,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,68331462,42573238,41638443,838266,96529,9276512,8685067,7657149,6251937,7621851,2887198,0,487659,28000,5622,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,48854166,31336253,30515265,603180,217808,5225556,4612037,5344820,4493688,5343469,1016048,0,1165885,44200,3873,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,127506013,82175703,79518911,2230031,426761,15635469,13519910,12505909,11366214,14986807,8978586,0,2154516,358749,10319,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,18911272,11385136,10968085,346887,70164,2192648,1879906,2619560,2095882,2483281,1038418,0,169277,0,1528,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,4072603,2493485,2269343,114492,109650,471726,370503,551616,469716,479537,160795,0,62840,0,312,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,40024207,23531250,21124945,1499855,906450,3808416,3548941,5245296,4410846,7219557,2791507,75000,0,0,2505,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,20181779,10440187,10062492,284999,92696,3837413,3453506,1766887,1486064,2692524,1296043,0,1228093,0,1023,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,4389376,2850999,2685392,116107,49500,425553,327503,575115,449115,464805,224805,0,71904,30185,385,NEPTUNE CITY,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,3510,66169021,36655788,35271208,692665,691915,8933506,7839024,6903820,5683458,11789693,3798643,0,1827729,100000,4498,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,58025574,34607422,33087192,1242886,277344,7870498,7303473,5585516,4342326,7664449,3704149,0,1652263,376200,3909,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,8797031,5037007,4868257,114750,54000,1691931,1595331,1108859,854359,783456,296617,0,171399,141420,647,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,13536770,8050981,7572092,342266,136623,2475190,2112747,1371477,1085490,1555853,758713,0,0,0,1047,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,20584639,11489859,10784707,555945,149207,3743064,3514233,2037912,1738562,2111459,746959,0,1047565,63400,1153,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1419736,929561,874061,25300,30200,141367,123467,121687,85437,203513,0,22000,1608,0,69,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,12279956,7524571,7198122,240700,85749,1857924,1726699,1588941,1268584,1233342,604627,0,75179,0,1035,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,14540358,8165742,7685112,374184,106446,2524629,2329579,1488945,1137436,1637460,449785,0,723242,1847,970,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3325723,1876242,1755709,91675,28858,605841,463976,317382,268725,382613,135513,0,88604,0,192,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11303631,5975036,5656615,207354,111067,1694723,1534923,1150315,856072,1500613,58734,0,907431,248670,665,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,6667893,3913970,3648576,174999,90395,1183427,952407,843956,647455,706452,362452,0,20087,0,480,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,5144866,2517530,2333595,135650,48285,1308134,1067695,460821,382309,801184,417672,0,56896,13281,272,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,4246580,2376299,2276793,63825,35681,754304,718819,552025,380496,496626,178046,0,67326,21200,355,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,20633593,12056751,11551265,347655,157831,3772545,3528260,2454470,1942427,2216074,123572,0,133752,35000,1567,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,9512303,5570599,5321967,198632,50000,1423204,1291204,972137,774367,1293962,641662,0,77619,0,860,UNION BEACH,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,5310,30759793,17908589,16893149,512488,502952,5017080,4593343,3048736,2565074,3854246,2014387,0,880703,14956,2331,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,53265970,30461342,29021801,1055441,384100,7131893,6507899,6366984,5272435,7526826,3650496,0,1172322,45000,4072,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,8642720,5053341,4775362,209040,68939,1210867,1015043,1044602,762804,1129064,478139,0,138023,225655,592,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,20393028,11503127,11128028,33224,341875,4218921,3521285,1940258,1594019,1964162,329584,0,726431,0,1278,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,6507114,4080917,3989402,86695,4820,700549,559539,876777,674506,724891,360752,0,91620,26561,518,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,17063634,9080730,8737261,275094,68375,2972912,2442571,2124269,1752949,2271338,1305082,0,614385,25158,1121,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,49175275,28457581,26633476,1717356,106749,7300760,6456353,5878093,5242622,6385185,2666703,0,1125867,35045,4092,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,17582726,10757200,10236270,296747,224183,2543356,1961391,2064232,1666588,2076658,919098,0,125441,0,1321,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,22863932,14069159,12973260,435329,660570,3820466,3474880,2322265,1948753,2254565,1091703,0,161330,0,1861,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,34000455,21035230,19909799,964721,160710,3515519,3380882,4217467,3736177,3957528,2157818,0,1151553,20000,3130,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,15155811,9552337,9195725,212121,144491,1920993,1536958,1928695,1531395,1587215,992071,0,129007,0,1126,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,14212738,7858822,7443928,225569,189325,2467771,2137921,1845521,1588621,1759283,970083,0,164332,0,1026,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,24238622,13150321,12395241,514080,241000,3512556,3212341,2526172,2125814,3140948,1496764,0,1649073,9380,1420,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,21094411,11879954,11263238,459732,156984,3731943,3290437,2447889,2092155,2749747,1625391,0,123832,109300,1486,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,6198259,3052955,2878397,78617,95941,1100695,917526,519827,382679,912406,219894,0,184008,0,311,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,46646834,27057618,25836170,868045,353403,7794936,7351614,4966525,4187148,5618646,3190895,0,906062,168401,3545,JEFFERSON TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
27,2460,29063806,17280363,16451887,539285,289191,4388204,3858563,3079166,2685000,3317895,1549695,0,921720,0,2192,KINNELON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,2650,10824733,6731784,6371818,290082,69884,1280398,1090701,1417304,1188435,1336478,671670,0,58506,0,916,LINCOLN PARK BORO,MORRIS,D. K-8 / 751 +,2,FG,,1,MORRIS
27,2870,31776386,18528036,17875367,492882,159787,5223878,4657917,3399448,2761089,3444520,1711706,0,1128799,27850,2363,MADISON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
